evaluations raw_y x0 x1
287 1744.6026222550 5.000000 -5.000000
288 19.2562862188 3.197825 3.941036
289 455.2013689861 4.867892 1.668144
290 138.3439964831 3.332536 5.000000
291 1161.8718414397 5.000000 -2.406609
292 307.1669687512 1.975389 5.000000
293 653.8701085405 -0.803161 5.000000
294 77.8309721535 4.301354 4.420733
295 191.1812907589 5.000000 4.096561
296 111.8195519482 5.000000 5.000000
297 111.8195519482 5.000000 5.000000
298 407.0547086427 1.173692 5.000000
299 64.0930221236 3.662977 3.751880
300 241.5442000801 2.502596 5.000000
301 150.9112190106 3.614115 2.876452
302 139.6434678986 1.414160 3.090396
303 1180.2557085300 -5.000000 5.000000
304 415.0970814573 5.000000 2.095990
305 15.0293276526 3.529494 4.097181
306 104.8151360407 4.940790 5.000000
307 151.1369529627 1.914095 3.728907
308 764.0456289108 -1.683739 5.000000
309 14.8022206664 3.368436 3.894986
310 314.9200534062 5.000000 2.919210
311 165.8719940619 3.111054 5.000000
312 142.0855580441 3.191261 2.507091
313 590.9292182923 -0.299590 5.000000
314 22.5924208399 3.259468 4.031633
315 556.4325113050 -2.408474 2.658884
316 457.5195211352 3.410566 0.392049
317 507.4494201411 -0.159333 4.525474
318 28.3559509154 2.985452 3.798570
319 141.5604937447 3.306653 5.000000
320 1744.6026222550 5.000000 -5.000000
321 271.5278690943 2.261659 5.000000
322 355.4381660454 5.000000 2.575010
323 111.8195519482 5.000000 5.000000
324 9.6489022959 2.383023 2.971522
325 748.4944423187 -3.048301 3.634976
326 1180.2557085300 -5.000000 5.000000
327 12.0884666978 3.190592 3.873324
328 1623.3781767911 4.106979 -5.000000
329 111.8195519482 5.000000 5.000000
330 670.3321687520 -1.976305 4.057484
331 277.4259927747 -0.706634 1.921526
332 761.7255482894 -1.665208 5.000000
333 259.4983869960 -1.359582 0.785301
334 111.8195519482 5.000000 5.000000
335 83.0996354011 3.110070 4.371983
336 137.4974671147 5.000000 4.690330
337 202.4154898939 5.000000 3.979907
338 559.6266574754 -1.848419 3.291597
339 4.4999489964 3.000445 3.608536
340 41.8343955525 2.893994 3.070855
341 260.2997058568 2.351874 5.000000
342 793.3179944475 5.000000 -0.433984
343 689.8304385722 3.903420 -0.648701
344 612.5962477434 -1.552979 4.015527
345 111.8195519482 5.000000 5.000000
346 346.4940178959 1.659637 5.000000
347 468.4139086495 -0.539670 3.863273
348 313.9777994830 1.920695 5.000000
349 176.7229109242 0.219611 2.030278
350 85.5116182312 3.565019 3.424034
351 213.7088595770 5.000000 3.864932
352 203.8411232979 -1.793330 -0.950475
353 540.1755712199 -1.727492 -3.680702
354 71.2121108556 3.020084 4.188801
355 758.4655867653 3.873390 -1.061715
356 954.6114965362 5.000000 -1.340175
357 584.7750768470 5.000000 0.872321
358 136.0668640510 4.021043 3.467628
359 364.4572824039 -1.104768 2.328024
360 186.0953618950 2.948390 5.000000
361 461.3999537752 5.000000 1.743709
362 73.2607510293 4.673987 5.000000
363 1180.2557085300 -5.000000 5.000000
364 372.9665101615 1.447176 5.000000
365 151.3696454675 1.494806 3.285937
366 654.8970020804 -0.811374 5.000000
367 37.5789449457 4.238290 4.803843
368 93.2038690404 2.956299 2.679711
369 14.9804042513 3.063200 3.521158
370 256.6775496556 4.403812 2.793578
371 152.8863261702 0.534286 2.177608
372 44.6712510910 3.127747 4.080433
373 198.8815194856 2.845567 5.000000
374 111.8195519482 5.000000 5.000000
375 497.4618432028 -5.000000 -3.124216
376 184.9887205893 2.023687 1.062203
377 542.2940015801 0.089783 5.000000
378 167.3466240368 5.000000 4.352255
379 1154.7892578484 -4.797555 5.000000
380 1180.2557085300 -5.000000 5.000000
381 44.0507575300 3.674868 3.973488
382 186.7828770511 1.896446 4.006691
383 515.8846760703 0.301310 5.000000
384 111.8195519482 5.000000 5.000000
385 47.9740070157 2.624115 2.720964
386 415.4418584554 5.000000 2.093308
387 685.3388648738 4.786728 0.052080
388 881.0790487368 -2.617875 5.000000
389 354.9085530519 2.732462 0.505010
390 111.8195519482 5.000000 5.000000
391 44.3979949968 2.741253 3.680465
392 63.7530064208 3.656107 3.746958
393 279.9373375890 0.729399 3.592761
394 88.1598993040 3.313399 3.112694
395 193.1081571805 4.188054 3.123747
396 416.2707128930 1.099773 5.000000
397 372.6123371992 0.010802 3.632494
398 34.0871633345 2.121979 2.903479
399 177.2005222414 5.000000 4.245129
400 33.0005392316 2.963376 3.815110
401 505.6467671442 -0.323050 4.360375
402 467.7046519427 -1.551604 2.798920
403 46.0882248397 2.756350 3.710873
404 217.7281780359 5.000000 3.824542
405 181.7078605346 1.694669 3.760284
406 456.0344215845 3.344834 0.347948
407 698.7706795891 -3.800208 2.413974
408 74.9227600299 3.142764 4.339175
409 213.7557420786 4.344445 3.108782
410 1367.7253527906 3.927054 -4.020994
411 188.8136355148 2.926529 5.000000
412 111.8195519482 5.000000 5.000000
413 495.3643335440 -5.000000 -5.000000
414 537.9937839028 3.352082 -0.162249
415 246.3425992757 -1.177341 0.894916
416 252.9552035144 5.000000 3.481506
417 184.0666884664 3.553343 2.526648
418 107.0110064060 2.425233 3.883744
419 1180.2557085300 -5.000000 5.000000
420 826.8572389615 -3.458117 3.853264
421 69.9451517557 2.748855 3.905185
422 27.3791993910 4.285842 5.000000
423 1734.9947678018 4.929262 -5.000000
424 130.7414341897 5.000000 4.769974
425 420.3130891441 -0.203206 3.808886
426 612.8858046367 -0.475301 5.000000
427 96.0242546616 3.024954 4.391155
428 913.6356629891 -3.870525 4.123308
429 646.7340047677 -1.469923 4.352594
430 571.4938197577 -4.626683 -0.232402
431 379.5863144133 4.691874 2.076471
432 644.7637537576 -0.730327 5.000000
433 86.0439093270 3.284994 3.100470
434 1671.3497386186 5.000000 -4.699428
435 150.5783701032 3.004834 2.247060
436 428.4559807646 1.002050 5.000000
437 113.9625828614 2.659141 4.175752
438 13.3507642277 3.346134 4.043068
439 94.8450024716 2.296854 3.647688
440 326.0827230099 1.110276 4.342896
441 120.8284131847 3.199113 4.747333
442 182.0192689220 2.469462 4.526422
443 194.4605953005 2.954488 1.848878
444 642.5206123724 -3.009836 2.778344
445 70.7953716912 4.171429 4.326116
446 570.8859285971 -0.448113 4.726557
447 708.5990692542 2.753706 -1.581095
448 38.2558079649 2.846371 3.737996
449 133.8299896095 1.891999 3.557644
450 143.1404967991 3.293939 5.000000
451 245.0757099334 2.474214 5.000000
452 394.6698428465 -2.215690 -3.292357
453 248.8486395511 4.792595 3.285085
454 181.3764615747 4.374148 3.442455
455 76.3840379287 2.245841 2.092522
456 765.4065022102 -1.694609 5.000000
457 402.4544753804 -0.117312 3.749279
458 143.9149163032 5.000000 4.615800
459 111.8195519482 5.000000 5.000000
460 14.5128230063 3.078998 3.544567
461 26.3555037305 2.978437 3.311681
462 115.9052960196 2.998543 2.529183
463 251.3878999633 3.504554 1.933998
464 91.2974607234 2.465119 3.792799
465 209.5354389810 2.759902 5.000000
466 594.7697833992 5.000000 0.805406
467 205.8844059143 2.789258 5.000000
468 503.8931808943 0.397379 5.000000
469 714.1220271735 -5.000000 1.079843
470 433.6050896429 4.275000 1.290185
471 579.6192602086 5.000000 0.907035
472 111.8195519482 5.000000 5.000000
473 639.9579751707 -0.691887 5.000000
474 100.3435956940 1.039310 2.261612
475 117.1921566577 3.331891 4.843323
476 47.4657408539 3.264272 3.440722
477 102.3557571989 1.575594 2.924627
478 95.3068571329 2.055094 3.393925
479 320.9020554735 1.865095 5.000000
480 488.7599086961 5.000000 1.542572
481 354.3228022655 3.625909 1.278710
482 157.1408644157 2.094543 3.963134
483 362.4074711312 1.531912 5.000000
484 157.8103959303 2.589039 1.783331
485 7.8655869800 3.000336 3.637800
486 199.3019332144 4.698484 3.647369
487 111.8195519482 5.000000 5.000000
488 434.8038106640 3.927043 0.977631
489 48.7627168733 1.147251 1.259223
490 141.5203138892 3.306976 5.000000
491 261.7422686466 5.000000 3.398783
492 141.8387296059 2.003576 1.356788
493 535.9391688654 5.000000 1.206727
494 371.9504740518 1.103065 4.682004
495 172.6524595376 3.056512 5.000000
496 111.8195519482 5.000000 5.000000
497 649.8789459816 -4.249302 1.365651
498 249.0551236587 4.744668 3.229771
499 708.3154892455 3.159949 -1.293560
500 297.2186976794 2.055286 5.000000
501 267.4134618687 0.418616 3.153051
502 419.6217516439 1.316975 -1.001975
503 151.9652900249 5.000000 4.523783
504 306.7692599782 -2.165595 0.113223
505 95.7958344027 1.138304 0.911636
506 165.6509574249 4.316135 3.525979
507 187.0722624445 2.940534 5.000000
508 15.7118490774 2.554850 2.933465
509 1011.3495939564 4.319609 -2.099568
510 6.9895423933 3.341807 3.985853
511 129.4268421466 3.866896 3.353239
512 233.1960040789 5.000000 3.671570
513 1036.3380926609 5.000000 -1.772386
514 4.2522789588 2.614992 3.184726
515 495.3643335440 -5.000000 -5.000000
516 581.5843691232 -1.919400 3.403567
517 245.1063492874 3.069752 1.572012
518 159.0874431926 5.000000 4.443682
519 237.8781504041 5.000000 3.626008
520 501.3364818370 -0.670410 3.996842
521 93.0547458259 2.761807 4.108706
522 614.9135991769 5.000000 0.672027
523 168.9361325605 5.000000 4.334834
524 212.9486079735 -0.532706 1.427659
525 31.5131223816 2.265063 3.043491
526 4.9465832268 2.881859 3.485106
527 130.8615874600 1.852305 3.489671
528 341.4099800981 3.727371 1.463464
529 100.1421795346 4.162661 3.998526
530 52.1574024731 3.088692 3.193996
531 634.5762720473 -5.000000 0.059169
532 303.0014093634 0.713511 3.769465
533 264.4987574426 3.953240 2.267932
534 187.4271506555 4.649666 3.706244
535 66.4778726660 3.835607 3.940447
536 187.4607799505 5.000000 4.135720
537 285.8531099956 2.041050 4.904995
538 437.2675652047 4.068685 1.083231
539 405.4298226218 -3.133047 -0.106639
540 478.3925882097 0.017919 4.472871
541 150.1458009084 3.866164 3.159292
542 81.2027699036 2.705641 3.954830
543 447.4462657718 0.849781 5.000000
544 140.2536532405 -1.044261 -0.499336
545 284.5025069915 0.725861 3.627684
546 581.8143923966 -0.867045 4.425842
547 262.4361453407 5.000000 3.392296
548 195.1787039959 4.442695 3.390266
549 127.7750118937 1.991959 3.610723
550 318.3674437580 3.308766 1.253284
551 229.7299308454 3.423135 2.024936
552 383.2456336037 -0.854061 -2.337707
553 592.2368537117 2.151833 -1.370437
554 80.2464200025 -0.378280 -0.256895
555 419.6191432784 5.000000 2.060883
556 502.4286307669 3.114177 -0.129332
557 773.1569310745 -1.756510 5.000000
558 619.3606837693 -0.527108 5.000000
559 275.7667705651 5.000000 3.268910
560 17.9710780236 2.459902 3.137587
561 287.0173760075 3.470677 1.630203
562 71.8374479489 4.220634 4.379950
563 111.8195519482 5.000000 5.000000
564 47.0827735546 3.030607 3.175679
565 518.9213541361 -4.940829 -2.029952
566 18.2737491290 2.691065 3.061169
567 24.8905565979 1.925287 2.579735
568 341.1256671148 5.000000 2.694702
569 299.4237771191 2.430779 0.622480
570 951.7685444816 5.000000 -1.324839
571 53.3243751080 4.017038 5.000000
572 462.3421039624 -0.564074 3.790208
573 213.7452191650 0.760852 3.043077
574 224.0024611681 2.643595 5.000000
575 275.7243229876 4.991930 3.260325
576 66.3632854918 2.593356 3.714027
577 429.0799830069 -2.015823 1.867518
578 690.1518707925 -3.022444 3.181153
579 46.2186484471 2.458694 3.394028
580 311.4531071482 3.666221 1.628716
581 113.6168154880 3.977618 3.635334
582 242.6182006210 5.000000 3.580219
583 219.6757524077 1.412059 3.788393
584 336.3121888317 0.740764 4.066461
585 235.5637406468 3.942873 2.494791
586 76.6963504194 1.333157 2.382316
587 39.9004972569 3.079925 3.299546
588 9.8895579371 2.645945 3.271164
589 266.8629462919 1.305054 4.066407
590 777.8848814755 5.000000 -0.343053
591 111.8195519482 5.000000 5.000000
592 9.1728001992 2.828522 3.464955
593 369.8079201364 1.472522 5.000000
594 93.8203264020 3.360908 3.113638
595 379.8785928575 4.461335 1.855022
596 46.2073089539 2.495942 3.434380
597 21.4844865551 2.811326 3.555379
598 421.8430145062 -0.415270 3.607804
599 119.6772403390 0.769089 0.428529
600 370.3347044729 5.000000 2.452493
601 72.5207099981 4.560625 4.843435
602 43.6205642949 1.718443 1.836237
603 365.1966877274 -0.350962 3.189962
604 185.1044973191 1.502032 3.589278
605 539.3624478290 0.827394 -2.010310
606 308.3192710469 4.712248 2.674485
607 952.3007636343 -3.435723 4.786421
608 38.3430004363 2.256375 3.097646
609 111.8195519482 5.000000 5.000000
610 38.7625519127 2.971032 3.185998
611 126.4455824205 3.304589 2.760078
612 41.2838748927 2.957599 3.147296
613 30.5757033928 2.463307 3.257625
614 244.2436920980 2.632691 1.180999
615 158.7055691294 4.017826 3.250080
616 223.4355880046 3.029328 1.697549
617 185.9287478526 5.000000 4.151923
618 112.2109843120 2.779393 4.280029
619 402.9503716382 5.000000 2.191089
620 346.6443940754 3.578897 1.291776
621 101.5432368553 3.229806 2.899474
622 96.2331204860 3.603597 3.366046
623 298.0641127163 4.378575 2.419771
624 321.6336832969 0.588648 3.796827
625 558.1383795536 5.000000 1.053140
626 603.2562322559 -0.896122 4.557185
627 282.5727070262 5.000000 3.206799
628 35.3777930122 3.088351 3.352440
629 529.9588936510 5.000000 1.248571
630 51.7051651304 4.491662 5.000000
631 101.2847269351 2.232239 1.880756
632 54.2399418690 2.370489 2.401102
633 348.2614269923 4.064224 1.722440
634 10.6848326280 2.797141 3.252217
635 308.3767764938 1.965673 5.000000
636 218.2450657853 1.929285 4.290309
637 222.1102010901 3.178178 1.848639
638 252.4977495137 0.483949 3.090029
639 20.3687902389 2.701635 3.053677
640 56.3078752640 3.033136 3.092981
641 57.2431319050 2.033766 3.022161
642 18.0344689290 2.704741 3.078687
643 217.9605999873 2.602166 1.343740
644 134.2289717492 0.057396 -0.249609
645 600.2893274789 -0.747424 4.669947
646 366.1529089883 4.808206 2.295808
647 97.9346033557 1.717683 1.419409
648 218.4569215772 1.949047 0.762677
649 226.2732901369 5.000000 3.739560
650 202.9887596241 2.812540 5.000000
651 26.6399097195 2.451206 2.723308
652 301.7913680750 2.326267 0.518659
653 458.7109608932 -2.145977 -3.556742
654 264.2045188388 3.131187 1.486727
655 159.8321160965 3.665684 2.853167
656 248.1442605321 1.527823 0.210168
657 199.8397243048 3.546638 2.388338
658 292.7333021869 1.449562 4.408800
659 375.3781431257 1.427824 5.000000
660 246.2046567329 1.581723 4.173106
661 1180.2557085300 -5.000000 5.000000
662 29.4986727333 2.579643 3.375959
663 111.8195519482 5.000000 5.000000
664 125.9781540726 3.263761 2.720787
665 876.0791254261 3.323849 -2.072400
666 260.6085393300 5.000000 3.409397
667 118.1540045807 2.761542 2.268088
668 128.8434836979 1.665231 3.269709
669 556.9401948694 -0.992104 -3.298287
670 301.5062817312 0.761073 3.805236
671 31.3830885170 2.543767 3.353660
672 372.9110979189 0.977767 4.573717
673 277.2115960840 3.916411 2.129921
674 27.4470358884 2.601962 3.381907
675 12.3698033585 2.998084 3.469703
676 80.6921877786 2.304825 3.533317
677 219.5979614212 3.650033 2.330203
678 70.6259855774 2.530595 2.428087
679 372.3740193677 1.171907 -0.835153
680 146.4731652902 1.569296 3.323165
681 262.1220340864 1.167772 3.891512
682 101.2722352713 2.839751 2.488642
683 61.4612582139 2.725476 3.809774
684 122.4000393695 1.794661 3.352998
685 161.9839713406 3.926292 3.117744
686 46.4640416824 4.072302 5.000000
687 381.9385368844 3.016038 0.562250
688 212.2428624555 0.953675 3.241736
689 202.7675050674 1.525220 3.762932
690 222.2744641816 4.153634 2.827196
691 42.0852923471 2.476915 3.376837
692 369.6991093440 5.000000 2.457679
693 110.6455477992 1.449385 1.082198
694 36.4175348845 1.102304 1.636046
695 71.5375320521 3.085895 3.012185
696 59.6618945186 2.614737 2.609292
697 99.8008084376 3.847251 3.616620
698 254.7043528561 5.000000 3.464954
699 186.7584798273 2.623515 4.706971
700 318.0397489710 1.223758 -0.471186
701 156.3830356247 3.187391 5.000000
702 410.6213609806 -1.962557 1.737722
703 1138.9673924679 2.983651 -3.560536
704 163.8374656648 2.689523 1.832720
705 54.6915610196 2.174570 3.157381
706 57.5980498935 1.913325 2.887169
707 169.5184877731 5.000000 4.328465
708 39.9450097756 2.327956 3.192928
709 63.9751889874 2.805359 3.913118
710 1468.3583359300 4.568580 -4.084914
711 513.3803198988 -1.149766 3.620081
712 116.7222009933 3.917245 3.533499
713 273.7905739971 5.000000 3.287054
714 17.0038049285 2.504531 3.178807
715 116.8013010426 2.990166 2.512903
716 55.2189069170 2.347327 3.353289
