evaluations raw_y x0 x1
83 424.2477614943 -0.528359 5.000000
84 595.7665553487 -5.000000 1.369867
85 573.1157253461 1.811627 5.000000
86 1641.7022704654 -5.000000 -5.000000
87 942.9843593095 -0.970149 -4.527139
88 82.3048867059 2.160162 -0.097152
89 922.0036664059 5.000000 5.000000
90 307.1901200754 -2.738190 1.218099
91 1641.7022704654 -5.000000 -5.000000
92 322.5869807803 0.592483 3.742828
93 848.0662680250 5.000000 4.514139
94 365.3353755627 -3.078759 5.000000
95 1311.5167427997 -3.098565 -5.000000
96 815.9335848289 -5.000000 -0.005247
97 920.8678564122 -5.000000 -0.653924
98 669.0008403719 5.000000 3.326761
99 576.2117744448 5.000000 -5.000000
100 206.4649519872 5.000000 0.185837
101 576.2117744448 5.000000 -5.000000
102 113.7239437596 -0.118074 0.749945
103 817.4377761754 -5.000000 -0.014575
104 502.9163081776 4.406062 2.687267
105 922.0036664059 5.000000 5.000000
106 459.0068551051 0.166935 5.000000
107 392.1387008108 -5.000000 5.000000
108 49.9605076862 0.328794 1.667143
109 754.5705396708 1.574810 -5.000000
110 355.0049284869 0.301856 4.123266
111 630.7452259266 0.849670 -3.646712
112 663.9322492130 1.654853 -4.372320
113 576.2117744448 5.000000 -5.000000
114 429.6254379102 -0.409427 5.000000
115 392.1387008108 -5.000000 5.000000
116 392.1387008108 -5.000000 5.000000
117 922.0036664059 5.000000 5.000000
118 683.2643319289 2.998087 5.000000
119 781.6503986281 -5.000000 0.207612
120 367.7729893583 -2.642252 5.000000
121 327.5231526076 5.000000 -2.847718
122 9.2815834051 1.118431 0.906148
123 383.2529741076 -1.112131 -0.551616
124 958.6710383045 -0.513125 -5.000000
125 576.2117744448 5.000000 -5.000000
126 922.0036664059 5.000000 5.000000
127 598.8756238023 2.112899 5.000000
128 500.7161719795 -3.584680 0.650775
129 594.0969318719 2.058315 5.000000
130 52.8586666978 0.966239 0.637091
131 576.2117744448 5.000000 -5.000000
132 203.9764500993 2.935100 -1.350435
133 176.0533545709 -0.683827 3.009364
134 922.0036664059 5.000000 5.000000
135 366.5236371780 -2.800620 5.000000
136 1641.7022704654 -5.000000 -5.000000
137 121.3484993201 1.275479 1.863316
138 564.8997804048 4.045653 -4.660098
139 839.4835449784 4.368183 5.000000
140 496.7348483317 0.786576 5.000000
141 307.6469648145 5.000000 -2.672812
142 291.6474040001 5.000000 -2.531699
143 960.2446457516 -0.526789 -5.000000
144 575.4352748316 1.839493 5.000000
145 731.3515367125 5.000000 3.741949
146 38.7002464502 3.519120 -0.118722
147 479.3122515555 5.000000 -4.169165
148 1472.7994325923 -5.000000 -3.998196
149 922.0036664059 5.000000 5.000000
150 471.2760318039 0.976030 4.708727
151 95.4610883714 1.041953 1.761944
152 317.3385355472 0.005982 -0.827164
153 458.4819251247 0.620297 4.787744
154 922.0036664059 5.000000 5.000000
155 83.4504849223 -0.592830 1.258157
156 392.1387008108 -5.000000 5.000000
157 805.7965257592 5.000000 4.235226
158 399.9969516564 4.041683 2.251540
159 546.6368680426 1.481772 5.000000
160 735.2242770347 1.821548 -5.000000
161 812.0010457530 0.906908 -5.000000
162 382.0149704906 5.000000 1.390916
163 922.0036664059 5.000000 5.000000
164 592.3101429625 4.432976 -5.000000
165 233.9350371701 -0.131330 -0.130513
166 392.1387008108 -5.000000 5.000000
167 576.2117744448 5.000000 -5.000000
168 146.7717521275 3.520284 0.811722
169 361.9714827239 1.198386 3.760105
170 262.1550475922 3.606336 -2.026513
171 392.1387008108 -5.000000 5.000000
172 105.0428778394 0.065870 2.203140
173 404.9769587058 -1.006953 5.000000
174 576.2117744448 5.000000 -5.000000
175 460.3011861952 1.327210 4.439392
176 688.0129997976 5.000000 3.453560
177 256.3020654757 -5.000000 3.529138
178 281.5232575137 -5.000000 3.367023
179 451.4565238825 4.942411 -3.919274
180 1641.7022704654 -5.000000 -5.000000
181 576.2117744448 5.000000 -5.000000
182 576.2117744448 5.000000 -5.000000
183 80.6695396113 4.479608 -0.311467
184 922.0036664059 5.000000 5.000000
185 249.2573830040 5.000000 -2.156426
186 952.7822628150 -0.461751 -5.000000
187 66.9126159950 3.646436 0.150830
188 239.1909730961 5.000000 0.411731
189 307.9985644059 5.000000 0.884813
190 6.0188981398 1.516481 0.853360
191 576.2117744448 5.000000 -5.000000
192 747.9040049215 3.598582 5.000000
193 576.2117744448 5.000000 -5.000000
194 213.1270044887 1.078804 2.668728
195 576.2117744448 5.000000 -5.000000
196 490.2150957713 0.686568 5.000000
197 1641.7022704654 -5.000000 -5.000000
198 451.9230337895 -1.685870 -0.603631
199 365.5950875863 -2.984322 5.000000
200 425.5304916655 0.663677 -2.023136
201 922.0036664059 5.000000 5.000000
202 368.1680678107 -1.004309 -0.521853
203 391.2103060891 -4.968646 5.000000
204 409.5237282644 -2.333387 0.196298
205 488.5633775515 3.731311 -3.935025
206 140.0045420435 5.000000 -1.179646
207 136.3613027333 4.403052 -1.102034
208 183.9324216158 0.269540 0.003357
209 922.0036664059 5.000000 5.000000
210 64.1400951052 0.204294 0.939250
211 366.5299393706 0.181906 -1.296677
212 142.8100470532 -2.566582 2.206939
213 275.1835560129 5.000000 -2.386189
214 576.2117744448 5.000000 -5.000000
215 827.8006387887 0.736891 -5.000000
216 875.1513643658 -5.000000 -0.371840
217 922.0036664059 5.000000 5.000000
218 576.2117744448 5.000000 -5.000000
219 447.0564580342 -5.000000 2.309811
220 101.2558703102 2.839473 0.897759
221 90.0727654247 4.350501 -0.689563
222 142.4023717420 -2.682571 2.299439
223 922.0036664059 5.000000 5.000000
224 396.0534807540 5.000000 1.486585
225 922.0036664059 5.000000 5.000000
226 666.2412445809 -5.000000 0.927587
227 33.8002324988 1.671212 0.478255
228 1477.2734687570 -4.096129 -5.000000
229 222.4324024757 -2.108765 1.307003
230 139.4859952348 5.000000 -1.174976
231 301.4188922329 -2.675070 1.206273
232 1641.7022704654 -5.000000 -5.000000
233 392.1387008108 -5.000000 5.000000
234 922.0036664059 5.000000 5.000000
235 157.3566099888 5.000000 -0.154228
236 911.3294150123 -0.088671 -5.000000
237 1150.3899327738 -5.000000 -2.058172
238 395.4885370049 5.000000 1.482737
239 185.7560957123 1.480943 2.266522
240 670.2170642936 -4.980247 0.883088
241 219.9971865861 0.862995 -0.593292
242 922.0036664059 5.000000 5.000000
243 283.5535953850 1.483784 -1.394224
244 427.7281413621 5.000000 1.702065
245 366.0365846689 -3.511707 5.000000
246 1641.7022704654 -5.000000 -5.000000
247 347.7223092295 -5.000000 2.942824
248 453.2808114066 2.926057 3.415104
249 1065.0038195129 -5.000000 -1.538073
250 182.6826576283 -3.955006 3.206768
251 335.0004658862 5.000000 1.069777
252 255.7293358603 -1.425553 0.572242
253 675.0351645494 2.917409 5.000000
254 444.7849060935 -3.505985 0.948152
255 786.5989371237 1.191813 -5.000000
256 914.5904968878 -5.000000 -0.615239
257 874.9919400923 0.256889 -5.000000
258 922.0036664059 5.000000 5.000000
259 544.5584437831 -0.210557 -2.328661
260 196.5067234508 2.278223 1.930011
261 640.7330821801 4.922319 3.203257
262 66.4329851654 1.790736 1.195819
263 165.1023890789 3.400295 1.022191
264 1641.7022704654 -5.000000 -5.000000
265 158.4745266261 2.967789 1.244414
266 1641.7022704654 -5.000000 -5.000000
267 729.4390547709 5.000000 3.729241
268 209.5812623882 -0.136883 3.123031
269 1022.2820766316 -5.000000 -1.276830
270 813.9843939010 -5.000000 0.006843
271 1641.7022704654 -5.000000 -5.000000
272 842.6357106732 0.581750 -5.000000
273 74.2098354148 2.461787 -0.136208
274 394.8645080169 3.831837 2.368873
275 392.1387008108 -5.000000 5.000000
276 180.6573315264 3.615939 0.993827
277 467.9238061842 5.000000 -4.070877
278 330.4501568861 0.063544 4.025172
279 523.3577043021 3.058683 3.825721
280 128.4622535149 5.000000 -0.354930
281 1114.0562448609 -5.000000 -1.837188
282 359.9016367099 5.000000 1.240012
283 180.5567533899 5.000000 0.006592
284 180.3092284219 -0.021367 2.845943
285 237.1059808835 5.000000 0.397357
286 1310.6388990946 -3.159696 -4.933900
287 279.7066634886 -3.725906 2.230348
288 531.1643795402 -5.000000 1.777071
289 691.6730219689 3.079455 5.000000
290 420.2151578737 1.555435 -2.477966
291 920.5121058200 -0.173134 -5.000000
292 344.8437214495 -5.000000 2.961231
293 1592.5071910170 -4.917634 -4.800679
294 169.7183512676 5.000000 -1.446692
295 133.1866074099 5.000000 -1.118222
296 927.7930058596 -5.000000 -0.696585
297 111.8172847631 4.470913 -0.084911
298 877.6407083750 5.000000 4.708785
299 550.2292250991 -2.899047 -0.277467
300 312.2025935840 0.370632 -1.010103
301 588.1109922959 2.098139 4.931095
302 67.8290457228 0.649048 0.677359
303 1276.4612427251 -5.000000 -2.821204
304 706.5395112445 2.213882 -5.000000
305 350.4637803051 5.000000 1.175529
306 310.5810230475 0.364859 -0.994674
307 469.1083885983 0.343487 5.000000
308 537.7238340681 5.000000 2.446376
309 6.6786161458 2.012575 0.627157
310 507.5973801332 5.000000 2.243128
311 272.9294793414 1.791486 2.772789
312 762.9536839542 1.471705 -5.000000
313 1171.2876159995 -5.000000 -2.185053
314 75.9555027734 -1.436605 1.858212
315 524.6956036451 -5.000000 1.817940
316 365.2197246452 -3.185637 5.000000
317 338.8928809103 5.000000 1.096409
318 133.2437756386 -0.077743 2.479940
319 529.8641088070 1.260220 5.000000
320 1641.7022704654 -5.000000 -5.000000
321 769.7197401061 3.789609 5.000000
322 576.2117744448 5.000000 -5.000000
323 392.1387008108 -5.000000 5.000000
324 92.4894951113 4.442608 -0.201643
325 215.9075282427 -3.048301 3.634976
326 868.4603362442 5.000000 4.648408
327 1.8284012181 1.431681 0.829627
328 642.0386424804 2.582615 5.000000
329 360.3889647435 1.032462 -1.746562
330 1007.4315666973 -5.000000 -1.185859
331 127.8440224306 5.000000 -0.359230
332 922.0036664059 5.000000 5.000000
333 319.2823785305 5.000000 -2.775254
334 87.1449887727 5.000000 -0.642724
335 188.0607267745 1.334574 2.354769
336 151.4357348101 5.000000 -1.282505
337 286.6592133113 5.000000 0.738365
338 312.1080822283 -5.000000 3.170803
339 472.6672185691 -4.341746 1.523395
340 150.9547371363 0.961201 -0.116651
341 67.2325771851 1.295987 1.430509
342 728.6420394946 5.000000 3.723945
343 92.3543223185 3.903420 -0.648701
344 474.1542234603 -2.803280 0.147544
345 365.3344281168 -3.079241 5.000000
346 630.9512743576 2.404731 -4.520419
347 266.2257104890 5.000000 0.597908
348 1204.9673021561 -5.000000 -2.389205
349 483.1486685007 -3.112704 0.351817
350 279.3605503091 3.327878 1.895947
351 576.2117744448 5.000000 -5.000000
352 310.9729697551 -0.855699 -0.218521
353 107.0749485913 0.652018 0.376066
354 807.5775431406 4.109264 5.000000
355 439.6262236575 -2.204184 -0.112239
356 310.8203431460 1.514320 3.207142
357 1571.5964025225 -4.623668 -5.000000
358 458.6988483484 5.000000 1.912258
359 219.1229917473 1.867151 2.324863
360 392.1387008108 -5.000000 5.000000
361 606.8369295145 5.000000 2.910931
362 588.2458624363 4.559834 -5.000000
363 109.8630169385 4.676360 -0.893121
364 1021.0361234068 -2.312122 -3.890456
365 269.4812756944 -2.718152 1.458119
366 31.4831857030 3.465297 -0.046500
367 219.3158696816 -0.991720 0.529908
368 728.8131161681 1.906282 -5.000000
369 12.1594131368 1.833920 0.587879
370 81.7610858518 2.544823 0.920032
371 122.1811258278 0.534286 2.177608
372 576.2117744448 5.000000 -5.000000
373 192.3986530550 1.087661 -0.497809
374 241.4386946234 1.813091 -1.220521
375 392.1387008108 -5.000000 5.000000
376 576.2117744448 5.000000 -5.000000
377 532.5207381126 5.000000 2.411306
378 392.1387008108 -5.000000 5.000000
379 922.0036664059 5.000000 5.000000
380 207.5402500567 3.091771 -1.428349
381 96.9620015448 3.616689 0.388187
382 922.0036664059 5.000000 5.000000
383 922.0036664059 5.000000 5.000000
384 199.5788091029 2.049108 2.079391
385 309.7991565787 -1.658564 4.360552
386 453.9862995081 5.000000 1.880306
387 905.4531278534 -3.233896 -2.293760
388 922.0036664059 5.000000 5.000000
389 767.6535415511 1.409874 -4.996972
390 572.4499483281 5.000000 -4.967925
391 346.6327377827 1.840615 3.300959
392 156.5941817409 -1.126088 1.070416
393 407.6062365069 -2.869351 0.648784
394 146.2101938917 5.000000 -1.235504
395 101.9388578540 2.593473 1.044145
396 339.7303660107 2.685114 -2.360846
397 576.2117744448 5.000000 -5.000000
398 872.7919672162 0.278434 -5.000000
399 786.4855419469 -5.000000 0.177564
400 10.8620454846 0.818576 1.177244
401 687.8419520863 -5.000000 0.792428
402 180.4872097778 -0.740358 0.643490
403 1085.3457026558 -4.237583 -2.448724
404 588.4738389717 -5.000000 1.415749
405 411.4929386945 5.000000 1.591683
406 43.4609766793 1.366492 1.213047
407 514.2922436104 -5.000000 1.883704
408 1003.5783507091 -4.719714 -1.451490
409 26.3752148544 1.444555 0.630172
410 612.4958113891 2.265482 5.000000
411 433.7693630951 2.572682 3.505305
412 1125.7385522829 -4.964988 -1.945183
413 223.3777094805 2.516821 -1.363981
414 1244.9197922957 -2.667015 -5.000000
415 922.0036664059 5.000000 5.000000
416 611.7728614662 3.912594 -5.000000
417 180.7033904223 5.000000 -1.545152
418 450.9944255098 -1.718123 -0.572368
419 433.9312549259 -5.000000 2.393213
420 922.0036664059 5.000000 5.000000
421 357.5552114533 -0.263124 4.366072
422 666.4232932718 2.833658 -5.000000
423 90.8570707490 0.102473 0.794538
424 66.3951598755 -1.798196 2.258190
425 465.5515920303 0.282345 5.000000
426 699.3282008564 -3.085028 -1.095453
427 319.9822542420 1.452786 -1.659111
428 658.9604722662 -5.000000 0.973186
429 360.3984215296 5.000000 1.243405
430 102.9941141493 5.000000 -0.845544
431 832.8178373606 5.000000 4.413621
432 922.0036664059 5.000000 5.000000
433 1475.8828144130 -5.000000 -4.016572
434 246.8351359333 5.000000 0.464413
435 209.8663895753 0.750351 2.788142
436 684.7989419659 3.013017 5.000000
437 203.4589678831 3.416057 1.289956
438 151.3901981743 5.000000 -1.282096
439 308.0838752336 5.000000 0.885398
440 282.6166066727 -5.000000 3.899999
441 37.7649862292 2.614678 0.114361
442 756.0496578556 -0.197200 -3.835032
443 403.8663878231 1.304452 4.024437
444 576.2117744448 5.000000 -5.000000
445 100.4526622282 2.576840 -0.388165
446 297.7637996269 5.000000 0.814604
447 824.5973901888 0.770947 -5.000000
448 52.8950308663 0.732661 0.749994
449 240.5452789359 -1.696155 0.874418
450 115.9543232688 2.358521 -0.440077
451 934.2057012416 -2.475434 -3.177054
452 406.7936522289 -1.057231 -0.756935
453 278.8927001019 1.139473 -1.185665
454 30.3635905321 0.708200 0.935334
455 519.0519196091 1.111367 5.000000
456 39.3847604254 3.851116 -0.182352
457 576.2117744448 5.000000 -5.000000
458 204.4320566796 1.580836 -0.826716
459 272.5994204423 -4.511295 3.953357
460 1374.7840165070 -5.000000 -3.412323
461 819.2527264924 4.205060 5.000000
462 170.4967799728 1.511443 -0.530455
463 653.5975964062 5.000000 3.223901
464 66.5293710009 1.730437 1.225629
465 826.8923132579 4.267077 5.000000
466 675.7732111254 3.671446 4.446413
467 922.0036664059 5.000000 5.000000
468 354.5148072390 5.000000 1.203213
469 151.3508941617 5.000000 -0.195906
470 323.2497180696 -2.511265 0.926255
471 1165.7017763920 -2.125380 -5.000000
472 333.0585210307 2.186299 3.001710
473 116.8234376087 -0.855010 1.179376
474 215.0185058536 0.629508 -0.430499
475 381.9894303789 5.000000 1.390742
476 228.5152864984 1.819719 2.421244
477 110.6007589969 5.000000 -0.914346
478 113.5594642056 -1.798711 1.842270
479 997.7764422405 -0.845082 -5.000000
480 722.3952175313 3.368172 5.000000
481 597.6068747848 3.156734 4.282542
482 1127.7110721072 -2.034209 -4.836610
483 60.0678494108 3.034676 -0.188778
484 142.3631666535 1.802125 -0.436339
485 506.7005192359 1.432744 -3.068236
486 684.8119218551 5.000000 3.432223
487 238.7836296722 -1.578928 0.801746
488 618.4730817948 5.000000 2.988913
489 267.7814810918 -0.623015 3.753792
490 392.1387008108 -5.000000 5.000000
491 250.0919126844 5.000000 0.486849
492 864.4995804695 4.565153 5.000000
493 116.1587749782 1.955133 1.495475
494 171.2667569032 2.535814 -0.950248
495 313.2916954858 1.373705 3.298668
496 243.6408689807 5.000000 -2.106550
497 860.1121004670 -5.000000 -0.278867
498 566.2603144723 5.000000 -4.915119
499 445.2365947165 0.249873 4.855517
500 895.5073475619 4.802571 5.000000
501 406.2960225152 -5.000000 2.569054
502 188.5923924826 0.628403 -0.230361
503 530.6106056816 1.270314 5.000000
504 576.2117744448 5.000000 -5.000000
505 431.0028529005 3.060690 3.164667
506 481.5768610209 -3.177470 0.418276
507 761.7862124339 1.332350 -4.906283
508 335.1169288799 0.398473 -1.196344
509 69.6955326732 1.378059 1.413475
510 413.6118436740 -2.858101 0.599086
511 37.5630040913 0.952087 0.762323
512 929.5306686369 -5.000000 -0.707286
513 1641.7022704654 -5.000000 -5.000000
514 15.1075085014 0.969865 1.153308
515 327.6513316319 5.000000 1.019473
516 142.6018318912 5.000000 -0.256658
517 1067.4972933712 -1.402099 -5.000000
518 95.2745507391 5.000000 -0.775649
519 665.4946367023 -5.000000 0.932262
520 49.3331713924 2.600837 0.645234
521 139.0598408292 0.890536 0.009991
522 290.2452148059 3.781983 1.664787
523 579.5831236972 2.570152 4.561011
524 118.1602442514 -1.993591 2.732958
525 1023.1419311886 -2.083327 -4.109966
526 608.5052160105 2.221222 5.000000
527 247.7363616238 -2.765855 1.644391
528 120.5439500243 0.444221 0.383347
529 165.4104679394 -0.814466 0.800821
530 237.5057354019 -0.540041 0.100483
531 345.4590258532 5.000000 -3.005171
532 1342.5353750831 -3.293030 -5.000000
533 248.3035927563 2.598518 2.129776
534 349.9100455089 -2.240997 0.529755
535 154.4632434819 1.450033 2.039769
536 115.3284452355 0.883599 0.195480
537 502.9790877727 -0.022638 -2.157326
538 236.4384946821 1.405591 2.693636
539 139.6530893242 -0.651689 2.696556
540 538.2218540844 5.000000 2.449732
541 330.1369753824 5.000000 1.036491
542 173.6690347922 0.881983 -0.250360
543 585.2756837331 5.000000 2.766258
544 732.2457066920 -2.821458 -1.546239
545 258.7286405275 5.000000 -2.240451
546 219.7141009494 5.000000 -1.893667
547 52.3892153778 0.728104 0.756138
548 335.4586728820 -2.190695 0.589439
549 79.0534078365 0.101806 0.883484
550 378.7423333910 0.450196 -1.549832
551 377.8041215485 2.733583 2.995427
552 329.0298162934 -0.467590 -0.608977
553 303.0603529776 5.000000 0.850945
554 269.3017863960 2.534228 -1.739221
555 122.6643771734 1.440399 1.797820
556 209.0271884333 1.960391 -1.029485
557 520.0428629068 -1.573636 -1.159771
558 516.8344661947 4.470603 2.731969
559 893.4634410696 -4.552660 -0.938163
560 534.0333709377 -1.069150 -1.640028
561 2.4662063808 1.331254 0.866781
562 266.5078204252 1.650411 -1.341824
563 412.1815353221 5.000000 -3.587807
564 80.1573074590 2.861456 0.728096
565 1135.4829996801 -4.940829 -2.029952
566 252.0682439372 5.000000 0.500460
567 1109.7430734753 -5.000000 -1.810923
568 281.0440181480 3.577675 1.740145
569 436.0965171606 -0.272718 5.000000
570 339.5649485023 -0.540989 -0.636173
571 561.7478493943 5.000000 2.608127
572 228.2937603461 4.038511 1.045351
573 161.4219275308 -2.390628 1.943616
574 739.0344110814 1.771920 -5.000000
575 152.9250891818 -0.911088 0.954208
576 19.5478996785 1.420396 0.694262
577 237.1219682980 3.042639 1.774345
578 724.1235117232 -5.000000 0.565829
579 290.7856847737 -1.201860 0.165616
580 29.7947324714 0.575961 1.005496
581 570.6435937580 -2.169706 -1.028461
582 257.2755442554 5.000000 -2.227566
583 656.7905830738 0.606924 -3.681654
584 1518.6286529371 -5.000000 -4.270987
585 207.3767530650 1.787674 2.277409
586 31.5925376883 0.800891 1.350256
587 6.8545823135 2.051179 0.551262
588 263.6054693712 0.654617 3.252451
589 894.9896470329 -4.747570 -0.751331
590 576.2117744448 5.000000 -5.000000
591 576.2117744448 5.000000 -5.000000
592 183.0483197723 5.000000 0.023845
593 417.5451272758 -0.612782 4.975447
594 551.8847348834 5.000000 2.541754
595 1045.1598992718 -3.245286 -3.175461
596 69.6926736938 -0.700737 2.119094
597 98.3408070237 5.000000 -0.803420
598 1106.3410757183 -5.000000 -1.790201
599 392.1387008108 -5.000000 5.000000
600 612.0136209694 5.000000 2.945632
601 922.0036664059 5.000000 5.000000
602 74.9529355178 0.940830 0.478343
603 27.1761713852 1.118605 0.766238
604 66.2345042674 2.607440 -0.117608
605 766.7621140029 -0.194643 -3.912050
606 6.6026076306 0.446662 1.248455
607 7.7836033279 2.301593 0.458616
608 63.7909884777 0.080895 1.009744
609 332.6366431664 5.000000 -2.892644
610 251.9854469621 2.424652 2.260055
611 576.0201726043 4.885981 2.798603
612 137.0947310261 -3.084712 2.653243
613 38.9770456064 1.879577 0.355559
614 596.3545589092 4.314276 -5.000000
615 374.9244282697 -3.320340 1.249029
616 812.2581258519 -1.785791 -2.971932
617 291.8105771640 -5.000000 3.993111
618 386.6646947787 2.052353 -2.462490
619 930.3199105904 -5.000000 -0.712146
620 46.1923725248 1.331503 1.249792
621 410.0000289854 3.229806 2.899474
622 153.2655626676 1.168809 2.160741
623 486.2823824508 5.000000 2.099050
624 18.4307482839 0.724768 1.272884
625 889.8231790432 5.000000 4.788847
626 922.0036664059 5.000000 5.000000
627 424.9540136430 -5.000000 2.450299
628 279.7235465613 5.000000 0.690715
629 77.3027010025 -0.447100 1.214733
630 351.9507179435 -1.839748 4.755494
631 922.0036664059 5.000000 5.000000
632 145.8644770715 0.421884 2.409948
633 37.6610728189 0.285592 1.095769
634 26.9588355475 1.977242 0.800616
635 746.3633410210 3.584888 5.000000
636 173.0163083522 -1.225223 1.019902
637 179.4679309591 5.000000 -0.000949
638 90.8995553021 2.857150 0.810479
639 144.2962425669 1.067199 2.135577
640 56.7373394932 0.649982 0.761810
641 640.1088987818 5.000000 3.133731
642 11.8518266488 1.958297 0.693493
643 272.5877652146 0.064432 -0.534205
644 458.1546899187 -5.000000 2.239346
645 492.6808353431 -3.552786 0.674956
646 901.1561286555 -5.000000 -0.532396
647 70.4428204915 -0.605051 2.103515
648 144.2856696714 0.889957 -0.029747
649 164.5967980543 -0.906711 0.867012
650 56.3995232548 1.406250 0.409909
651 3.1691105412 1.304847 0.922392
652 99.0462443518 1.273607 0.135112
653 409.9484629059 -0.952140 -0.854340
654 35.3042726774 1.857267 0.393487
655 155.4431552625 1.667896 1.941279
656 64.0189055796 1.406107 1.356523
657 124.5544416595 2.980863 0.986462
658 861.8380231835 5.000000 4.604830
659 753.9163311962 -2.859118 -1.654713
660 408.8849427327 0.072759 -1.537804
661 1269.8292710213 -5.000000 -2.781209
662 32.0029599460 0.439143 1.058374
663 207.8114727077 5.000000 -1.787519
664 107.1847057237 3.244433 0.697928
665 277.2180101002 3.323849 -2.072400
666 260.8949147218 5.000000 0.561228
667 596.7992602789 3.795608 3.805301
668 231.5909851142 3.986812 1.105046
669 765.2890361143 -0.992104 -3.298287
670 277.7257986950 4.437109 1.104941
671 26.7790025578 1.142131 0.758722
672 199.9050473984 4.251801 0.693394
673 158.8162147563 0.728161 -0.057522
674 262.3046193682 -1.766675 0.773872
675 67.7787101694 2.241000 0.978593
676 183.1372637806 2.804845 1.524721
677 395.9111194394 -2.750145 0.628255
678 68.1235264429 1.170226 1.491896
679 230.8837565913 1.171907 -0.835153
680 366.6480736156 -3.612863 5.000000
681 60.5652829108 2.341104 0.015264
682 218.6738425319 4.238109 0.835632
683 47.5631444626 2.932432 0.444361
684 138.2869023625 -0.250526 0.646390
685 464.7548365793 5.000000 1.953301
686 479.4120408958 0.514932 5.000000
687 229.7013430283 2.169958 2.239584
688 58.3327767799 2.401901 0.821477
689 808.6231014717 5.000000 4.253904
690 193.2001401797 3.730264 1.007550
691 314.9626927068 -1.699625 0.356613
692 713.5176610944 -1.838913 -2.264528
693 103.3492327315 1.745043 1.502610
694 139.3656305123 -1.186176 1.234482
695 403.8547974057 5.000000 1.539705
696 19.9453612992 1.432917 0.999384
697 96.5837033707 1.910869 1.368247
698 220.5117137905 -0.906854 0.464280
699 181.7562364163 -0.286568 0.348052
700 124.8301106057 3.713994 0.526453
701 57.6304179652 0.012145 1.094310
702 237.9751234912 -1.074480 0.452680
703 803.7997647990 -5.000000 0.070038
704 57.5170046859 0.685308 1.601819
