evaluations raw_y x0 x1
285 41046.9580648005 -2.850711 1.313873
286 2505.5984424152 -5.000000 -3.381247
287 6452.6192945019 -5.000000 -5.000000
288 6338.8348406266 -5.000000 -1.446534
289 89783.5469907369 -5.000000 2.245901
290 9592.7209544667 5.000000 1.406986
291 10638.4911465404 -5.000000 -0.998774
292 2001.8324838673 3.801961 -2.379587
293 34606.4921862291 2.780968 -5.000000
294 2.1554826635 2.271442 -1.196702
295 6452.6192945019 -5.000000 -5.000000
296 13220.4472046457 1.630661 1.050291
297 3845.0861316388 0.172452 -0.152498
298 4181.8210149925 -5.000000 -4.652595
299 49381.4326517305 4.780276 -5.000000
300 131769.1201126295 -2.149440 4.026720
301 21373.8359789582 1.452799 -4.704266
302 603.5821385644 0.631426 -2.986056
303 2.5106334502 1.738255 -2.180582
304 224.3731864618 0.312529 -2.913242
305 163.0541892689 1.235681 -2.646148
306 925.2233389551 -0.256712 -3.299920
307 6.3084039263 1.570361 -1.286773
308 6499.7289196918 -4.717997 -5.000000
309 355.8945151728 2.359668 -2.464177
310 0.6890875966 1.959054 -2.168221
311 1950.6263139324 4.217571 0.315955
312 497.6699152382 2.083534 -2.588370
313 395.5529966525 3.492391 -0.800314
314 708.0723746136 -3.823291 -3.433605
315 3.3291006915 0.914336 -1.691067
316 4410.7524971628 2.308254 -3.228969
317 3557.4150968141 -5.000000 -1.911562
318 2506.7133417519 -5.000000 -3.688865
319 41210.6099345546 3.762923 -5.000000
320 7716.8821230198 2.435251 -3.535432
321 18094.9398236003 -3.533122 0.043562
322 1735.1014111434 3.909489 0.286731
323 5376.9650188072 2.959549 -3.165409
324 3.6561955099 1.834744 -1.498201
325 4.9023322589 0.493616 -2.063228
326 3.8818602566 1.742681 -1.114788
327 7445.0052707281 -3.763092 -5.000000
328 4935.3774644677 5.000000 0.854825
329 4085.3895335666 5.000000 -2.134060
330 3774.6278756872 -5.000000 -1.860737
331 4057.0116396231 -5.000000 -4.627973
332 1149.8954744061 4.190043 -1.124652
333 11.2169411287 2.616313 -1.886690
334 571.8081850612 2.097127 -2.610209
335 41726.5061876349 2.475539 2.673548
336 2505.2336552324 -5.000000 -3.204510
337 879.5440864500 3.979267 -1.521674
338 29219.8352913829 -5.000000 0.159021
339 2504.7711858961 -5.000000 -3.487252
340 2504.8448228665 -5.000000 -3.050370
341 11631.6631970974 -5.000000 -0.914635
342 2501.8512334994 5.000000 -1.322927
343 5824.4792188016 0.664719 0.198054
344 2503.7457646174 5.000000 -0.901659
345 5015.2974025613 -5.000000 -1.632887
346 122306.7156293248 2.582496 5.000000
347 2642.9845723494 5.000000 0.262622
348 125359.9956992316 -1.505445 4.046616
349 749.3376256833 -3.863130 -2.972256
350 33002.1628580796 2.510942 -5.000000
351 4823.6795643917 0.915882 -3.624796
352 9216.7259935601 1.573235 -3.880491
353 4.7525080144 -0.213147 -2.236268
354 28167.4354161108 2.278337 2.048001
355 17967.6790047565 4.292238 -3.724159
356 1692.7408240493 4.136492 -2.115061
357 7167.3700507235 0.906568 -3.867112
358 72781.8250413258 0.931011 3.323392
359 5205.8303451011 -0.915947 -0.263335
360 9.2305561271 -2.631175 -2.510485
361 2117.5024403775 -0.927127 -0.679586
362 13162.1585694613 -5.000000 -0.793208
363 17021.2866457609 0.182989 0.934004
364 4425.7105095755 3.568473 -2.860514
365 12037.0038347388 1.751176 -4.053062
366 27305.9162799058 2.465752 -4.752446
367 17018.7588461041 2.551455 -4.179889
368 3944.9353258023 -5.000000 -1.824033
369 3370.7706461842 2.181973 0.287565
370 11261.8198159415 0.511870 0.630122
371 17656.7912187312 -0.574858 -5.000000
372 51321.6900046186 5.000000 -5.000000
373 5473.7339246544 -5.000000 -1.564001
374 17693.0768397549 -0.566219 -5.000000
375 28285.9276506763 -5.000000 0.113370
376 10082.7865812146 3.075651 1.170329
377 2503.4608051120 -5.000000 -3.843703
378 3.5661010401 1.011026 -1.138140
379 29936.5586080177 1.966248 -5.000000
380 2666.6785035707 5.000000 -1.708050
381 2505.7885443730 -5.000000 -3.757128
382 9526.5104802840 5.000000 -2.830525
383 46.0241093417 -0.881087 -1.290249
384 2501.8338817555 5.000000 -1.437507
385 423.7908483725 -1.092876 -3.354126
386 6452.6192945019 -5.000000 -5.000000
387 32598.4586915593 2.923690 2.407753
388 2563.1616863507 5.000000 0.200162
389 15627.4632955037 5.000000 1.886344
390 51321.6900046186 5.000000 -5.000000
391 2978.4715883824 -5.000000 -2.082209
392 11065.4580077580 5.000000 -2.969117
393 6452.6192945019 -5.000000 -5.000000
394 5460.8009979742 5.000000 0.934426
395 4864.0415138948 -4.432129 -1.365620
396 39070.7204926391 3.702541 -4.932148
397 3567.4625032290 -5.000000 -1.909096
398 51321.6900046186 5.000000 -5.000000
399 2502.1933186326 5.000000 -1.025158
400 51321.6900046186 5.000000 -5.000000
401 99513.1686266287 5.000000 5.000000
402 756.8959553449 1.525139 -2.808573
403 35002.2536255819 2.845357 -5.000000
404 5.3639769044 1.091872 -1.040295
405 17348.4861332731 -0.775960 0.713996
406 6790.6814724315 5.000000 -2.541707
407 40273.1723527382 3.634199 -5.000000
408 1805.6672677067 4.620759 -0.327855
409 44695.2355893530 4.217327 -5.000000
410 5.0424684716 1.694680 -1.157018
411 4.6305026708 1.715497 -1.489552
412 21797.4114118633 0.361727 -5.000000
413 698.1764347908 -3.531429 -1.801278
414 3.0776352782 1.093038 -2.072360
415 50.2126259633 1.874379 -2.392526
416 8872.0780044548 -0.002055 -4.245640
417 35487.8360921353 2.923260 -5.000000
418 3049.3003297748 2.412115 -3.026150
419 2899.5365405928 5.000000 -1.822150
420 19790.4399493343 2.030475 -4.472425
421 232.9756744707 -0.201375 -0.986698
422 570.4463179683 -3.356717 -1.755039
423 12592.3476897031 -4.784406 -0.751135
424 7726.5324990909 -3.597746 -5.000000
425 7834.3332941517 4.922849 -2.695567
426 56055.0835588513 4.055991 3.549948
427 3222.4113780393 -5.000000 -2.002052
428 4180.9687008369 4.618073 0.750727
429 15627.7257817304 -1.072705 -5.000000
430 1970.2855767779 2.738291 -2.767405
431 2505.7037242054 -5.000000 -3.760281
432 2504.4086315286 5.000000 -1.511970
433 277.2045416982 -3.119777 -3.708076
434 19120.0041788310 -2.620702 0.356116
435 2503.0524681078 5.000000 -0.471437
436 51321.6900046186 5.000000 -5.000000
437 9863.4647027971 0.305982 0.471140
438 27893.7664534421 4.564149 -4.173808
439 2504.6335243824 5.000000 -1.205041
440 54414.9682965518 4.179612 3.519486
441 7543.7025993132 5.000000 1.197835
442 2505.1616485297 -5.000000 -2.823106
443 5931.7311101719 -5.000000 -1.500065
444 6452.6192945019 -5.000000 -5.000000
445 8198.2550867163 -3.356117 -5.000000
446 58979.2249170842 -0.286588 2.593540
447 2632.5410182176 -5.000000 -2.245693
448 10660.1485962205 -0.000652 -4.388933
449 16994.1498051637 2.754814 -4.125966
450 32382.9266030069 -0.410277 1.568038
451 32909.1417787987 2.494805 -5.000000
452 1262.9721804484 -1.599493 -3.716379
453 943.9657648421 3.841562 -2.031737
454 2.1978855538 2.124500 -1.580867
455 37750.7731113511 4.847114 3.018240
456 2.5490582191 0.290134 -1.438721
457 4483.0394812781 -1.696785 -4.238701
458 3019.5077881646 -5.000000 -2.067536
459 8421.7043588443 5.000000 -2.721846
460 36207.5329328084 4.427673 2.878411
461 3360.0694086182 1.945146 -3.186615
462 12842.0364296433 3.758806 1.511336
463 38163.9940246228 0.282431 1.984756
464 53112.3599261640 -5.000000 1.131660
465 354.7054792903 -0.873917 -1.098828
466 216.1889885584 2.421338 -2.381364
467 3774.1085188466 4.636583 -2.292730
468 3.5455573425 0.705721 -2.519853
469 51321.6900046186 5.000000 -5.000000
470 3314.6655834811 3.449415 -2.753472
471 4566.4085593386 3.706926 -2.827689
472 51321.6900046186 5.000000 -5.000000
473 2505.1324151321 -5.000000 -3.350011
474 6452.6192945019 -5.000000 -5.000000
475 1054.7355307060 -4.001766 -3.948725
476 6452.6192945019 -5.000000 -5.000000
477 29.0557683446 2.736668 -1.850974
478 280.9906308326 2.143897 -2.485098
479 31214.5081923157 -5.000000 0.254036
480 2504.8451281253 -5.000000 -3.483487
481 25120.3941745880 5.000000 -3.884265
482 14327.8818085574 5.000000 -3.225852
483 2.8947637239 -0.569644 -2.694876
484 5773.7595155105 5.000000 0.978647
485 15964.4007549028 5.000000 -3.340545
486 46293.6311879004 4.414882 -5.000000
487 30250.1271781011 5.000000 2.708609
488 1997.5321202450 -1.598211 -3.861220
489 62360.6469520196 -0.818095 2.569363
490 3526.2311216486 1.852030 0.225856
491 13345.5128375649 5.000000 1.720926
492 24733.5653714253 0.972059 -5.000000
493 18233.0326690227 5.000000 -3.488583
494 5199.7796146752 4.592224 0.899880
495 14016.3005742567 3.302792 -3.784743
496 2504.4207249738 5.000000 0.102655
497 9069.0891715113 -2.350414 -0.257377
498 90.5240760968 0.657463 -0.862347
499 5021.1739015059 0.409912 -3.773348
500 14863.7939023307 -3.702910 -0.211137
501 51321.6900046186 5.000000 -5.000000
502 0.9876316968 2.078274 -0.928361
503 24846.1661369508 0.147951 1.353673
504 1201.3847507786 1.199445 -0.327166
505 4.6854437730 0.812195 -1.401258
506 14484.4992484875 -1.464329 0.362023
507 8475.6755597337 -1.718126 -0.149064
508 8941.4220287447 0.353150 0.408009
509 27355.9108701003 1.484894 -5.000000
510 8571.8273345504 2.965116 -3.470669
511 163374.2483851296 -3.364754 4.369288
512 12924.7814538939 2.584741 1.268034
513 79663.4383145256 0.879830 3.507287
514 20794.3693466172 0.143461 -5.000000
515 2050.4962982025 -4.118948 -1.704409
516 51321.6900046186 5.000000 -5.000000
517 5774.9055753637 1.151252 -3.668852
518 1.4485264436 1.102360 -2.382929
519 5243.5333253299 1.692962 0.393043
520 13305.2820023529 4.188450 1.615248
521 27919.4490106719 5.000000 -4.027250
522 572.5101791064 3.695288 -0.968974
523 960.6122111048 4.045888 -0.184262
524 9807.4008103876 4.402744 -3.100147
525 125.0321465537 0.854779 -0.786176
526 2504.3899677409 -5.000000 -2.414663
527 174.6148503684 -3.153366 -2.843336
528 83395.7699314552 1.047694 3.652563
529 6.9520106741 -1.273370 -3.093962
530 19158.0000030046 5.000000 -3.545985
531 4040.0214882154 -5.000000 -4.624550
532 6178.9173778095 -5.000000 -4.965053
533 7252.8956584610 -3.889176 -5.000000
534 25156.0158505882 -5.000000 -0.045607
535 31785.9879601687 2.298110 -5.000000
536 25615.5420823640 -1.940691 0.869763
537 6452.6192945019 -5.000000 -5.000000
538 6452.6192945019 -5.000000 -5.000000
539 9767.0890436991 5.000000 1.423208
540 2535.2328631423 5.000000 -1.591600
541 2871.7349850159 5.000000 0.377370
542 56316.6762033344 -1.881553 2.106878
543 18396.5485623343 5.000000 -3.498844
544 2504.5749045325 -5.000000 -2.799578
545 24502.9671623027 5.000000 -3.851489
546 6452.6192945019 -5.000000 -5.000000
547 89.3771710076 -0.195754 -1.076112
548 10714.9683048837 -5.000000 -0.992120
549 323.4073215673 0.153281 -3.001349
550 34621.4273008786 2.783413 -5.000000
551 14146.6387291158 -1.657250 0.291346
552 3.9074670094 1.973505 -1.970909
553 3.1828968288 1.088770 -1.652691
554 4.6437960735 -0.051118 -1.226965
555 22894.4970256656 5.000000 -3.763813
556 5.7216556297 0.465414 -1.030117
557 5522.9287845698 1.929162 0.482588
558 5.7088348935 -0.914409 -1.606448
559 30591.4210287803 1.405772 1.941948
560 4.5940979706 0.323091 -2.669976
561 6452.6192945019 -5.000000 -5.000000
562 18285.8673509430 1.288085 1.285413
563 3.2866491072 -0.324659 -1.602383
564 1912.6243403432 1.762972 -0.042816
565 269.7900972322 1.180841 -2.719622
566 6.2360895271 0.637269 -2.268165
567 2506.1873468892 -5.000000 -2.880879
568 88.0375164587 -1.872232 -3.366147
569 1165.0302209886 1.305626 -0.309242
570 4.0184340317 0.217609 -1.877818
571 31964.2607510980 -2.441985 1.041631
572 47031.9575760448 0.272151 2.321533
573 3.0862469932 0.372731 -1.083572
574 2001.7976437943 4.733664 -1.119977
575 5222.6835962374 5.000000 -2.330966
576 2627.7106634257 -5.000000 -2.249012
577 2792.1399589198 -4.234383 -1.602542
578 5.1677514315 -2.018683 -2.774973
579 14565.0346733634 0.103443 0.759167
580 31200.6617501102 2.194219 -5.000000
581 16632.2775427048 3.365246 -3.934755
582 26674.7763670961 -5.000000 0.032743
583 77432.1612452488 -5.000000 1.902983
584 5711.6939140562 -1.000612 -4.200079
585 5.6139070784 -2.248834 -2.605322
586 2518.5413285018 -5.000000 -4.058340
587 886.3070291512 3.986329 -0.510941
588 2501.0943444526 5.000000 -1.391265
589 3646.4056961240 -5.000000 -4.539542
590 5236.2393776277 -5.000000 -1.598994
591 2503.7029676639 5.000000 -0.929854
592 70119.2053212675 3.343275 3.839465
593 462.9507049470 -0.907565 -1.064691
594 2503.2029286752 5.000000 -0.649152
595 99513.1686266287 5.000000 5.000000
596 2585.4512812268 -5.000000 -2.281341
597 51321.6900046186 5.000000 -5.000000
598 2505.6754874743 -5.000000 -3.623824
599 2800.1201546629 -4.771394 -1.939724
600 4006.2154630051 0.562169 -0.034703
601 51321.6900046186 5.000000 -5.000000
602 1377.7873679056 1.982049 -0.092112
603 2502.8810590015 5.000000 -0.314110
604 16140.7200725452 1.912576 1.312382
605 8335.2464550933 1.733739 -3.765654
606 3.3348241320 -1.594818 -1.550548
607 4.5413343576 1.290998 -1.594215
608 4541.7254177170 2.877297 -3.094996
609 144.8993159510 3.091199 -1.221697
610 26099.0354464038 -0.130246 1.346256
611 2503.2540164881 5.000000 -0.644448
612 182.8428581549 -0.602227 -1.113821
613 2715.6238061801 -4.744971 -1.944008
614 42627.8260648839 5.000000 3.242441
615 16662.7866627165 4.888508 1.943237
616 5.1939710095 -1.128215 -2.133361
617 801.0099099406 0.104551 -0.702776
618 12.5365383400 -2.249420 -1.689695
619 6452.6192945019 -5.000000 -5.000000
620 26284.7569954793 1.278711 -5.000000
621 21977.0068615740 1.233396 -4.791697
622 2505.7897772695 -5.000000 -3.425483
623 15766.5322620734 0.423743 0.916640
624 20502.9606876162 0.079091 -5.000000
625 179.1858912983 -0.489588 -3.087734
626 378.4906751592 -0.163207 -0.911055
627 2504.4303395283 -5.000000 -2.413891
628 1435.8867054014 4.389025 -1.428465
629 2504.1500266533 -5.000000 -2.780047
630 8145.8632284373 -5.000000 -1.236893
631 4.7809462565 0.556232 -1.877693
632 3823.3616947084 5.000000 0.650469
633 51321.6900046186 5.000000 -5.000000
634 2505.2221983309 -5.000000 -3.201012
635 12317.6650252347 5.000000 -3.072890
636 2.4603180927 0.372900 -1.406152
637 40777.0208218661 -5.000000 0.668656
638 3.8199050284 2.291223 -1.091940
639 2503.0477531597 5.000000 -0.678840
640 29858.9261774403 5.000000 2.689924
641 20804.2764596514 0.145642 -5.000000
642 45282.5730231827 4.290639 -5.000000
643 420.7989490326 1.585233 -2.683248
644 2502.1225528262 5.000000 -1.448055
645 73114.4693983749 -2.485446 2.478987
646 4.4645018188 -0.389971 -2.087639
647 2506.4561379200 -5.000000 -3.660843
648 8717.9360235144 -3.125045 -5.000000
649 15006.5657736570 4.783367 -3.357234
650 81861.9351466928 5.000000 4.528900
651 51321.6900046186 5.000000 -5.000000
652 3.7229235781 1.210013 -1.755067
653 2305.7515252982 -0.426529 -3.621084
654 16204.9786479964 2.638514 1.497175
655 579.1229623481 3.702124 -0.783884
656 11260.2866057246 0.161532 0.542441
657 19878.6307676100 4.436211 -3.789572
658 2597.2785979989 5.000000 -1.657796
659 16618.0082914118 0.705778 -4.617000
660 245.6274462443 -3.274747 -3.169897
661 25099.8051918505 5.000000 -3.883180
662 3.9652895021 -1.733304 -2.271124
663 21095.2566950938 4.344271 -3.890491
664 28761.1354426957 -4.963358 0.149437
665 499.1838109634 3.240959 -0.102735
666 4.6856104273 2.461751 -1.337252
667 26774.3927652018 4.908066 2.523985
