evaluations raw_y x0 x1
205 2.5881424688 -0.658803 -0.136381
206 12.8429707801 -0.032264 5.000000
207 0.5384709811 -0.988456 1.559134
208 1.9859022875 0.925092 0.672772
209 13.4278837131 -0.359372 -2.239248
210 0.6126763800 -0.241986 0.641670
211 4.8070858140 -0.098724 -0.762024
212 13.4384269135 0.539429 5.000000
213 7.3845193090 -1.518525 3.836199
214 3.0998610477 0.170060 3.129481
215 3.1609422815 -1.329159 2.849898
216 4.7206462398 1.816959 0.810057
217 12.0475636432 -2.531306 4.054853
218 16.4919780890 -4.107163 0.102387
219 4.8825336865 -0.000334 -0.769471
220 12.8139628983 3.179054 0.455859
221 11.3232622496 -1.467050 4.567823
222 6.1314130725 -0.071138 3.892395
223 7.4704581854 2.319250 0.540407
224 6.5600863201 -1.027277 -1.021888
225 4.7901482899 1.659849 2.461608
226 28.2999301146 5.000000 0.677988
227 7.7794355248 1.394996 3.663764
228 24.8723899494 0.036506 -3.553967
229 5.6619414352 0.379859 3.713816
230 1.7618492790 0.186317 0.176534
231 23.5082744337 -5.000000 2.477033
232 52.8826659665 -3.675262 -5.000000
233 24.9416157362 -5.000000 -0.170434
234 27.7436464576 5.000000 1.408169
235 7.6868507940 -2.479187 3.095516
236 13.2620654021 0.421487 5.000000
237 23.5165572515 -5.000000 0.367041
238 7.8388876877 -2.606275 2.962706
239 8.7307047138 0.800114 4.179276
240 23.7179174099 4.135633 3.505582
241 21.2006892028 -3.167702 5.000000
242 32.1695898840 4.135278 5.000000
243 33.0813093503 -5.000000 -1.844320
244 32.2856912283 -5.000000 4.568248
245 23.0103060282 1.364483 -3.086867
246 8.5899732027 -3.008061 2.462102
247 43.7141529962 2.528769 -4.567386
248 22.7130917141 -4.736352 3.079226
249 41.3691967468 0.051266 -5.000000
250 13.6508598298 0.661823 5.000000
251 0.5812931310 -0.617320 2.101281
252 5.4775396039 -0.225420 -0.916041
253 6.3454834369 -0.244337 -1.094921
254 1.2634700743 -0.277355 0.300004
255 3.8426125473 -1.903845 2.502890
256 2.0819510660 -0.080299 2.854741
257 1.1939599848 0.295025 0.487057
258 0.7286770605 0.432046 0.934375
259 1.2005077124 -1.174984 0.810456
260 1.1124403777 -0.913024 2.257877
261 6.0527207982 -0.184236 -1.034829
262 2.1782281339 0.028492 -0.021958
263 1.2690791754 0.848863 1.577243
264 7.8948348417 0.319755 -1.323784
265 1.9097793462 0.176563 2.732760
266 4.0628693901 -0.152454 -0.588387
267 12.7270504639 -0.759069 4.957428
268 2.3531711594 -0.441349 -0.100088
269 13.9139814768 0.794028 5.000000
270 7.0208944242 1.301933 -0.711115
271 2.0995801192 0.196390 2.796831
272 9.0377432637 2.502527 0.255089
273 0.4679008409 -0.888884 1.138676
274 1.1642984361 -0.585597 2.454981
275 8.2719224520 1.111269 3.948232
276 51.4835741603 3.485362 -4.691705
277 26.0585953677 4.204234 3.886697
278 2.0362916565 -0.114818 2.842827
279 6.2120336767 2.159392 0.855067
280 0.4741892042 0.412515 1.534346
281 15.9102283993 -2.902322 4.418388
282 10.6243433527 2.101894 3.662690
283 41.6491462316 0.409003 -4.994091
284 14.7466166579 -3.627719 3.282368
285 13.0990109678 -0.825084 5.000000
286 22.8295382034 -5.000000 2.079852
287 59.5791110665 -4.546375 -5.000000
288 26.0432055168 -5.000000 3.332877
289 12.8398503107 -0.495398 5.000000
290 16.9227637590 1.766267 5.000000
291 22.9600992708 -3.456608 5.000000
292 2.5858082357 0.708455 0.145757
293 22.4309898294 -5.000000 1.246253
294 17.1855526441 1.829888 5.000000
295 22.8237367923 -5.000000 0.772585
296 29.8432992257 4.020073 -1.961645
297 18.9590306574 3.930241 0.266192
298 23.0605174349 -5.000000 0.610906
299 42.9331315934 1.023287 -5.000000
300 6.0872372235 -2.170221 -0.146270
301 41.2754968549 -0.355068 -5.000000
302 0.4167039712 -0.227545 0.779693
303 0.2635768054 -0.277354 0.910703
304 3.0073827921 -0.818121 -0.220344
305 0.0594700821 -0.327861 1.187800
306 0.2421734220 -0.081630 1.879782
307 0.9785136929 0.680104 1.139169
308 0.5194059730 -0.017988 0.747761
309 0.0953314514 -0.389777 1.140616
310 0.5571855110 0.437574 1.669924
311 6.7045892905 0.006997 3.998763
312 1.9483109602 -1.146357 0.339844
313 2.9038820289 -0.231328 3.127700
314 0.8963994252 -0.131426 0.487002
315 7.6338050543 -0.792547 -1.288529
316 7.0412691041 -0.305861 -1.229257
317 4.4895485480 -1.223186 3.314936
318 0.7488728525 -1.024155 1.004604
319 5.5852357114 0.743274 -0.712394
320 5.3571633274 0.491040 3.610832
321 6.0527167334 -0.118684 3.879740
322 13.7744053194 0.726092 5.000000
323 12.1827905459 3.094672 2.362407
324 7.4086198759 -1.973593 3.544576
325 19.4125518963 -4.627204 2.058760
326 6.1498816760 1.896400 0.212094
327 2.5628396733 0.410552 -0.026342
328 12.7444673171 2.988288 2.889014
329 20.7789907415 3.596547 -0.994770
330 1.0924928503 -0.817197 2.312817
331 35.7407607304 -5.000000 -2.228583
332 3.4889384076 1.546083 0.975734
333 33.2164342706 -5.000000 4.712927
334 22.4076424321 -5.000000 1.333189
335 3.6878294940 -1.944015 2.360013
336 23.9505804039 -5.000000 2.669466
337 2.3285032895 0.240386 2.863048
338 35.1871718400 -5.000000 5.000000
339 38.0997763863 -5.000000 -2.538371
340 22.4278284549 -5.000000 1.255380
341 21.1687757550 -0.896047 -3.133777
342 18.7717235568 2.179011 5.000000
343 33.9676811025 5.000000 3.918852
344 40.5311718400 5.000000 5.000000
345 0.0866264986 -0.075201 1.200924
346 35.1871718400 -5.000000 5.000000
347 10.5548699727 2.935786 1.967830
348 11.1016914150 -0.510064 4.747057
349 25.3371253897 -5.000000 3.137981
350 63.6671718400 -5.000000 -5.000000
351 3.9592754439 -0.493139 -0.552924
352 1.3117047209 -0.163332 0.283423
353 0.0534308359 -0.071453 1.301062
354 0.9755968594 -0.060695 2.389895
355 5.4025609718 -0.029721 -0.888177
356 0.1583620442 -0.256584 1.026194
357 2.8060603667 0.131176 -0.203070
358 2.8655748218 -0.217276 3.116065
359 4.3338931924 -2.261524 2.021129
360 0.0420394685 -0.448819 1.519152
361 0.2875732464 -0.523869 1.894844
362 0.5408743279 -1.002622 1.429405
363 13.0519628861 -0.781191 5.000000
364 2.9103481923 0.179333 -0.222498
365 9.9529983636 0.669262 -1.588646
366 5.1260295179 0.180899 -0.795287
367 3.8679042193 1.697946 1.502129
368 1.5414062702 -1.058967 0.467699
369 14.6328003934 -1.625517 5.000000
370 12.8163814648 -0.098068 5.000000
371 33.0237303138 0.336205 -4.290861
372 0.1896869629 -0.022249 1.063881
373 2.8336564915 -0.188975 3.105528
374 1.7279949750 0.344103 0.260255
375 0.8250064703 -0.347265 2.328763
376 12.8132081102 -0.107726 5.000000
377 3.0224424364 -1.394572 2.747433
378 23.9431920398 -5.000000 2.666496
379 6.7206654908 0.969338 -0.854517
380 5.5831460409 1.673999 0.076821
381 1.9402170811 -0.339231 2.815053
382 16.6927693759 3.610707 0.137685
383 24.2837552011 -5.000000 0.051280
384 3.8382591841 0.150638 -0.490072
385 24.3270695467 1.533700 -3.167713
386 26.5007704520 -5.000000 -0.601185
387 12.4727092812 -2.113899 4.434384
388 18.7819781763 2.181106 5.000000
389 6.2013571178 1.880760 2.684009
390 0.7807595865 0.327847 2.077207
391 6.9307921107 -2.428423 -0.079299
392 28.3456639394 5.000000 2.200059
393 0.8952768724 -1.025259 0.857764
394 10.3852844171 -3.483083 1.632283
395 8.2063807769 -0.778587 4.242664
396 7.8029593271 1.595842 -0.657354
397 2.6226578947 -0.719088 2.979138
398 44.2450810216 5.000000 -2.638227
399 7.7733537288 0.350906 -1.294694
400 36.9251895227 4.104485 -2.796611
401 1.4951503902 -1.217444 2.193537
402 0.2350298900 -0.166683 0.949736
403 5.3121501422 0.074798 -0.855295
404 1.7799171849 -0.180442 2.755311
405 0.9259761245 -0.790331 2.231657
406 0.7841528699 0.281044 0.728600
407 1.6053778852 0.057825 0.199363
408 0.0179100311 -0.139349 1.463549
409 5.9774357239 0.351781 -0.941227
410 0.1654830866 -0.087518 1.788962
411 2.1838065566 -0.321728 2.900764
412 9.9000578865 -2.549379 -0.742037
413 1.2993134460 -1.383404 1.655089
414 1.0614214445 -0.800097 0.542273
415 1.8546097029 -0.236515 0.062505
416 7.2363598121 -0.154484 -1.263686
417 13.8318287275 0.450151 -2.225279
418 1.4427501175 0.774993 2.021146
419 4.0498612734 1.546696 0.552424
420 7.4502795198 -0.627278 -1.281665
421 1.7685262077 -1.464356 0.844912
422 0.1848118141 -0.649916 1.228193
423 14.9920180079 -1.751869 5.000000
424 8.6096805438 -0.631377 -1.487538
425 2.3947756696 0.586837 2.714503
426 2.1854666532 1.060855 0.774588
427 1.7424820180 -0.658169 0.163197
428 7.9591546432 -0.178470 4.243802
429 0.3921064530 -0.072702 0.828788
430 5.0311487371 0.758707 3.418659
431 1.1887859474 -1.355361 1.355511
432 0.8826706220 0.585883 1.817599
433 0.7879193737 0.298605 0.740053
434 0.5203628551 -0.809316 0.948108
435 9.1650610499 0.355781 4.386593
436 29.1223489977 4.713403 -0.653485
437 25.5777327237 -5.000000 3.206789
438 27.6486523776 0.592196 -3.763494
439 15.3387261566 3.402767 0.056495
440 17.1964724018 -3.341909 4.206560
441 32.7818815554 5.000000 3.668657
442 16.9614511680 -4.372911 1.747397
443 35.1871718400 -5.000000 5.000000
444 39.1964565597 -0.194924 -4.836290
445 42.0291600753 -1.139773 -5.000000
446 12.9949571740 -2.107044 4.523989
447 3.6038094115 -1.098617 3.130621
448 22.4000430847 -5.000000 1.398559
449 27.8371129358 5.000000 1.117868
450 13.2792122682 0.433825 5.000000
451 32.1889504475 -5.000000 -1.704826
452 1.0266379135 -0.392470 0.418542
453 0.0714053358 -0.001035 1.400307
454 0.1116605949 -0.593053 1.498031
455 4.5518922494 0.344540 3.467934
456 0.0502657400 -0.457417 1.542673
457 3.5529290393 -0.250286 -0.460846
458 0.2875639567 -0.733998 1.687939
459 0.2081486897 0.179585 1.331632
460 5.4845483571 -0.007176 3.751431
461 5.8413416932 0.194639 -0.948350
462 12.9249218040 0.244004 4.982594
463 2.7958802203 -0.080293 3.085609
464 3.3972932908 -1.893411 2.291601
465 3.2667537331 -1.891833 2.216035
466 0.8049722569 0.594215 1.173129
467 0.2174720061 0.067860 1.099644
468 1.7307913948 -0.157108 0.113019
469 17.0435012109 0.815952 -2.559752
470 1.1176927198 0.669642 0.934081
471 2.1578007466 0.955224 0.609457
472 20.0180305649 1.238691 -2.789113
473 8.9488714209 -0.733431 -1.530911
474 8.0427430938 -0.680526 -1.381691
475 0.0637889476 -0.014703 1.429834
476 5.8765865246 -2.608609 0.795997
477 1.2513214074 -0.365847 2.538267
478 0.5059345103 -0.973792 1.505626
479 10.0306547340 -3.405378 1.851191
480 10.9354237073 -3.397771 2.489340
481 17.4921526423 1.312669 -2.448488
482 5.8084199638 0.122529 -0.954346
483 0.2586845377 -0.775024 1.452269
484 6.6747325341 0.908258 3.724659
485 0.3816023009 -0.158990 0.815812
486 17.5298807886 3.789928 0.389788
487 13.1730661263 0.353517 5.000000
488 2.8015343632 -1.549509 2.499741
489 9.6726881146 -0.445791 4.528963
490 1.2174840040 -0.981857 0.583316
491 4.0487242623 1.340256 2.634293
492 22.2270683534 3.873584 -0.830102
493 6.5344427749 1.800149 -0.079500
494 17.5475377262 1.914488 5.000000
495 24.5093995361 0.935942 -3.378275
496 9.5137710615 1.840494 -0.827977
497 23.7093291630 -3.571977 5.000000
498 4.1003189524 1.755759 1.334814
499 0.9167203184 -1.063670 1.955372
500 0.4379566683 -0.915321 1.557775
501 16.7048564341 -3.688109 -0.812568
502 0.7867571748 -0.130869 2.300454
503 5.7091361101 -0.262870 3.813376
504 0.7125297939 -0.690618 2.154237
505 0.0340305766 -0.131571 1.549042
506 0.5699821382 -0.474325 2.150004
507 6.1078501429 -0.035831 3.884552
508 1.3095677167 -0.108629 2.557324
509 0.8387788635 -0.353747 0.512250
510 0.0767638035 -0.068858 1.230546
511 8.5147238035 -1.493398 4.071860
512 2.1480222594 0.125985 2.835888
513 4.5988743277 -0.241510 3.568345
514 7.1891091215 -1.618408 -0.891890
515 0.5935845282 -0.924297 1.826254
516 0.9027728816 -0.068780 0.494805
517 8.7529554109 -0.108955 -1.530304
518 1.0852754494 0.745486 1.179575
519 0.8921149600 -1.187538 1.211651
520 8.8328514288 0.049990 4.379037
521 5.9374536671 0.141712 -0.978133
522 0.5533463273 0.473192 1.495876
523 0.6124845251 -0.071103 2.181648
524 8.2603354473 0.671039 -1.292624
525 0.0748981838 -0.540202 1.443187
526 0.8623563456 -0.070161 2.331487
527 0.5056939509 -0.314327 2.133558
528 4.9159938412 1.296629 2.995761
529 1.8216204386 -0.190447 2.771490
530 1.0294855637 0.460455 0.716890
531 8.1470873131 -2.906909 0.338170
532 3.5575944576 -2.112049 1.816591
533 13.8500131883 -3.986335 1.289650
534 1.1829219753 -1.342718 1.262191
535 7.2097134194 -2.931317 1.758952
536 3.0705134831 -0.359908 3.173834
537 2.4225607270 -1.064083 0.087011
538 0.2104423304 -0.532640 1.798144
539 15.3485930760 1.333055 5.000000
540 4.2834530678 1.684131 0.734246
541 6.5291317989 -0.442596 3.973190
542 5.2087221593 -0.235455 3.706042
543 13.2172013012 2.914951 -0.334157
544 3.8804722960 -2.039409 2.284086
545 25.2897538927 4.669739 2.381282
546 16.8781486800 -2.121160 -2.242194
547 13.6913795671 -1.217781 5.000000
548 31.3887384913 -0.668692 -4.164161
549 0.1527388267 -0.162059 1.800410
550 1.9437228422 0.089820 2.771687
551 31.2038331909 -5.000000 -1.543227
552 0.0464468450 -0.138321 1.596734
553 0.4888984901 -0.159909 2.114932
554 0.2277007340 -0.266291 1.901179
555 0.3698632336 0.300499 1.205868
556 0.3056221266 0.007019 1.904027
557 0.6392907214 -0.015720 2.182979
558 1.8713252065 -0.741720 2.707026
559 4.4358314413 -0.039533 3.517800
560 0.6466011977 -0.082267 0.641439
561 12.6189445939 -0.759350 -2.094058
562 0.2600333240 -0.047021 1.883951
563 1.3204272915 -1.335981 1.001940
564 0.1114200121 0.009038 1.236616
565 0.1877192144 0.078263 1.685486
566 1.5556260399 0.165410 0.254182
567 4.2511441892 -1.725560 2.881508
568 1.1254733125 -1.022389 0.678908
569 0.1589245218 -0.226483 1.027431
570 1.1679874877 -0.042821 0.366814
571 5.2960437102 -1.108018 3.566211
572 10.6357542022 -1.904302 4.244576
573 0.3453366098 -0.380059 2.000714
574 0.5586613296 0.410718 1.738783
575 0.3007981928 0.235343 1.204345
576 5.9967293295 -2.469851 0.353926
577 3.4768589501 -0.110492 3.282037
578 0.1249184996 0.078612 1.350976
579 13.5355574395 0.597544 5.000000
580 2.7991681911 1.259904 0.740537
581 0.4044962932 -0.320682 2.057748
582 3.8432630466 -2.227153 1.380998
583 18.9549378550 -2.872284 4.912334
584 2.1360755988 -1.666794 1.844966
585 4.5887045574 -1.797658 2.922801
586 4.9296546732 -2.397162 0.797169
587 4.9687499303 -1.639420 3.180634
588 3.3375819300 1.254174 0.412564
589 3.5447665481 -1.549692 0.045603
590 9.8540366420 -0.170969 4.561639
591 10.2878953260 1.338747 -1.352478
592 9.1492521053 0.641130 4.309167
593 6.2981022786 -2.402316 2.742856
594 1.1832725439 0.570417 0.729975
595 5.2535841658 0.579785 3.553836
596 6.8250700858 -1.531686 3.710076
597 29.7208979686 5.000000 0.017763
598 21.7773461430 1.001656 -3.066807
599 22.4061074017 -5.000000 1.505924
600 10.3387868687 0.080533 -1.772540
601 53.4425021086 3.222030 -5.000000
602 2.0930223715 -0.137713 2.864922
603 3.3882606845 0.068243 3.233900
604 4.7979694591 -0.131349 3.610210
605 0.9871043643 -0.658643 0.510832
606 0.0613309795 -0.164257 1.198758
607 0.0728904311 -0.163036 1.174921
608 1.2825915933 0.276619 0.430595
609 0.9742614678 0.044180 0.487355
610 4.0507632782 -0.068536 3.426822
611 0.1982154717 -0.123737 1.845466
612 2.5641672227 -0.116474 3.018192
613 0.0500397168 -0.338670 1.635971
614 1.6733153495 -0.037650 2.697037
615 1.6887348330 -0.205147 2.722031
616 0.8400677248 -1.182261 1.371743
617 0.1236971742 -0.062690 1.710134
618 0.2270199466 -0.261837 0.947564
619 2.3794647232 -1.547434 0.563497
620 7.2392706095 -0.550025 -1.251683
621 3.0116440660 -0.378136 -0.307859
622 0.6414221236 -1.060804 1.316227
623 0.1468291581 -0.045993 1.736885
624 6.6067149431 -0.290802 -1.146245
625 4.3477587281 -2.301428 0.966098
626 4.6988275826 -2.426785 1.611139
627 1.6945078666 -1.557083 1.599241
628 1.2837205721 0.303017 0.444933
629 1.6846314082 -0.183305 2.719219
630 0.1614736970 -0.661531 1.346692
631 0.3710093981 -0.043985 0.857268
632 5.5798487831 0.797709 3.532511
633 1.5143680892 0.698100 0.660741
634 3.9214695772 -1.629791 2.860946
635 1.6828192227 0.881612 0.821463
636 2.0905617299 0.846787 0.502266
637 10.2179669712 -3.204259 2.685606
638 2.7411785289 -1.756775 2.146735
639 2.1622708341 0.704593 0.320420
640 0.7799348820 0.263051 0.717764
641 0.2650987576 0.198913 1.642717
642 1.5255941377 0.411547 2.455938
643 3.3054702231 -1.526276 0.112437
644 0.5564122877 -0.875905 1.855151
645 32.2227389998 -5.000000 4.558221
646 9.4165305637 2.324302 3.067366
647 1.1495530908 -0.902253 2.287864
648 11.0792319077 2.463106 -0.479854
649 4.0133677995 1.634692 0.794577
650 6.5406060379 1.580812 3.191897
651 42.1491938027 0.671639 -5.000000
652 0.1069570390 -0.192629 1.742428
653 1.6239417269 -0.155354 0.154578
654 7.9125656302 -0.083042 4.230894
655 3.1905159713 -0.029391 3.194300
656 0.6020451290 -0.942907 1.805400
657 0.9555398282 0.217342 0.575025
658 0.1219560969 -0.005105 1.193213
659 0.8822178086 -0.183451 0.488477
660 1.5740769640 -0.274651 0.169400
661 3.0301460917 0.272504 -0.230952
662 0.5400473713 -0.557421 0.748856
663 4.5222362928 0.379795 -0.601743
664 4.1102910448 -0.230775 3.451058
665 7.2406565459 0.154499 4.081598
666 2.1471520102 -0.148164 -0.036473
667 2.7622211365 0.203380 3.017981
668 1.3965850615 -0.404363 2.597785
669 2.6953499653 -1.834283 1.913489
670 0.3248799579 -0.476413 0.893802
671 2.2378632923 -1.734623 1.133252
672 0.4536575747 0.061340 0.836021
673 0.7127640913 -1.080211 1.651547
674 1.8297022887 -0.550593 2.746645
675 1.8679655134 -0.595692 2.750672
676 0.1354145351 -0.051393 1.125937
677 2.2717812224 -0.380507 2.926978
678 0.0552150532 -0.130244 1.233060
679 1.9598563997 -1.383749 0.579504
680 6.9762688139 -2.553714 2.746167
681 0.7262790182 -0.982356 1.887498
682 0.2820533364 -0.688067 1.747920
683 0.1350854951 0.033860 1.634828
684 0.1205580763 -0.039682 1.161714
685 2.3919933043 -1.780530 1.104898
686 3.9326887918 -2.068958 0.595534
687 10.6280788413 -1.924595 4.231333
688 5.1650186013 -2.350218 2.332875
689 1.0079485522 -1.110758 0.879612
690 0.7150178533 -0.198079 0.581243
691 2.9915890414 1.263204 0.618114
692 2.2088866829 0.966330 2.253030
693 2.8998854227 1.118217 2.414205
694 1.7519414927 0.112469 0.156012
695 32.3449956108 -2.624671 -3.751647
696 3.3680766254 -0.964805 3.121476
697 23.1586193574 -1.680917 -3.176002
698 26.7086415978 3.463868 5.000000
699 11.2072942229 2.705891 -0.114839
700 28.7718393988 3.730807 5.000000
701 0.8286840283 -0.963704 0.837855
702 0.2410007334 0.049667 1.049039
703 1.9591021691 -0.239673 2.823409
