evaluations raw_y x0 x1
120 112.0628996501 -5.000000 -5.000000
121 112.0628996501 -5.000000 -5.000000
122 179.6461616151 -3.478357 -4.796522
123 112.0628996501 -5.000000 -5.000000
124 112.0628996501 -5.000000 -5.000000
125 112.0628996501 -5.000000 -5.000000
126 908.8697409863 2.963180 -5.000000
127 127.0387444011 -4.773625 -5.000000
128 142.1415084812 -1.576424 -3.861306
129 154.7723313991 -4.371170 -5.000000
130 126.2749802393 -0.433762 -3.299621
131 239.9196669991 -3.245032 -5.000000
132 350.9344737798 -0.095181 -4.169838
133 1203.0658291994 -0.683827 3.009364
134 478.6393237166 -0.648162 -5.000000
135 1201.9396353494 5.000000 -5.000000
136 631.2725652642 -2.702467 -0.529778
137 80.9509488857 -3.370087 -4.271859
138 611.3398337060 -5.000000 -1.596448
139 378.6422918436 -5.000000 -2.672182
140 1667.9727001323 -1.030213 5.000000
141 321.8647906842 -2.278482 -5.000000
142 400.2059488514 -5.000000 -2.571541
143 764.4272077719 1.852885 -5.000000
144 108.3342600855 -3.509578 -3.382546
145 1201.9396353494 5.000000 -5.000000
146 145.4259934603 -0.274919 -3.317863
147 152.8214084879 -1.504523 -3.881578
148 1201.9396353494 5.000000 -5.000000
149 173.5229646061 -4.110088 -5.000000
150 408.5328964326 2.180982 -3.317957
151 647.4424714659 -3.149966 -0.634677
152 1261.0171326158 -0.018241 3.556635
153 1234.9456187044 -2.056816 2.568462
154 909.7985733391 -5.000000 -0.248494
155 23.1805594080 -3.185768 -3.919162
156 632.3400775005 5.000000 1.781056
157 254.8921610663 -5.000000 -3.253640
158 398.5469809579 1.614790 -3.558824
159 972.5054835020 5.000000 -4.100475
160 651.9583653908 -2.324371 -0.280263
161 447.8795626636 1.029981 -0.165230
162 664.8257744583 3.045348 -3.949389
163 1476.5380383744 -3.480119 2.984457
164 211.7970252686 -5.000000 -3.457714
165 139.9180162753 -4.584162 -5.000000
166 1187.3231042336 -5.000000 0.975008
167 248.2370880298 -3.142341 -5.000000
168 131.7933753318 -1.251466 -3.676603
169 414.0933046070 -3.037811 -1.707542
170 208.0402885189 -2.365779 -4.497593
171 112.0628996501 -5.000000 -5.000000
172 22.1318892430 -3.490868 -3.804564
173 7.0784193667 -5.000000 -4.438731
174 458.2734492450 -5.000000 -2.301514
175 112.0628996501 -5.000000 -5.000000
176 203.5274104272 -3.550902 -4.940623
177 69.7221844757 -1.040449 -3.296726
178 49.0500142948 -3.156986 -3.552490
179 1201.9396353494 5.000000 -5.000000
180 1062.2141733309 4.060316 -5.000000
181 121.5222606622 -4.856226 -5.000000
182 983.3001317286 -5.000000 0.078266
183 619.3438205004 2.457967 -4.071376
184 1201.9396353494 5.000000 -5.000000
185 112.0628996501 -5.000000 -5.000000
186 1207.9850266544 5.000000 5.000000
187 43.2747775495 -4.408821 -4.036221
188 108.0153379845 -5.000000 -3.952612
189 2033.2887090569 -4.167177 5.000000
190 11.3728356636 -3.524228 -3.870132
191 112.0628996501 -5.000000 -5.000000
192 112.0628996501 -5.000000 -5.000000
193 1103.1600150838 5.000000 4.431561
194 34.9042109754 -3.402239 -3.709397
195 227.9337614664 -3.395066 -5.000000
196 1527.1880780986 -1.568281 4.117718
197 298.1219547838 -2.548802 -5.000000
198 327.0769196273 -1.846106 -4.841442
199 199.0118977861 -1.524242 -2.242056
200 185.4106329447 -3.948725 -5.000000
201 919.1601963925 3.039240 -5.000000
202 862.6370646615 2.258518 2.382660
203 1538.1238239185 0.310774 5.000000
204 12.7826069556 -3.508814 -3.857639
205 752.0656653894 3.731311 -3.935025
206 112.0628996501 -5.000000 -5.000000
207 2.1715612403 -3.473191 -3.919371
208 32.0555810941 -5.000000 -4.590447
209 162.5545307636 -5.000000 -3.691921
210 40.9385803617 -1.715561 -3.438426
211 275.5303637371 -2.813064 -5.000000
212 11.6282455856 -3.757173 -4.067445
213 306.9751394906 0.644658 -1.025054
214 112.0628996501 -5.000000 -5.000000
215 109.2095266522 -2.446070 -4.056649
216 227.5874043086 -5.000000 -3.382843
217 437.5498322566 -1.052852 -5.000000
218 1107.7013884428 5.000000 4.456342
219 317.6999648710 5.000000 -1.455892
220 8.7023482456 -3.538246 -3.888436
221 372.5656662511 -0.227390 -4.328307
222 196.5222013610 -5.000000 -3.530247
223 339.8708164650 -5.000000 -2.853638
224 472.4450156837 -5.000000 -2.235828
225 59.4935915741 -4.591962 -4.027037
226 81.2623864297 -5.000000 -4.080991
227 215.1617522793 -5.000000 -3.441751
228 294.2115579845 -0.389064 -4.048286
229 39.7183159033 -3.356316 -4.063335
230 46.9469075216 -3.775954 -3.783385
231 123.2113544017 -4.196990 -3.565904
232 812.4555494685 -5.000000 -0.684353
233 276.2303073592 2.817068 -0.678948
234 421.3372946541 -1.216546 -5.000000
235 163.0997775291 -1.460113 -3.911225
236 624.2162494259 1.295921 -4.692814
237 115.9896056456 -1.367783 -3.651224
238 246.5521678617 -5.000000 -3.293069
239 236.9110553768 -3.282461 -5.000000
240 512.9537103283 1.169480 -4.276642
241 280.7744920830 -3.051147 -2.363397
242 201.9081231975 -3.729743 -5.000000
243 71.3601843374 -3.906283 -3.710587
244 718.8965247892 3.063448 -4.163835
245 283.1240628753 -5.000000 -3.120398
246 112.0628996501 -5.000000 -5.000000
247 61.5349661488 -1.394278 -3.405355
248 143.1878804397 -4.663841 -3.650472
249 55.0200502442 -3.642433 -4.242938
250 105.8124162177 -1.737952 -3.756157
251 128.3106362251 -5.000000 -3.855443
252 366.4641314312 3.205821 -2.612727
253 666.9558636828 -0.980887 0.303130
254 1005.9626436399 -2.555226 1.294853
255 587.2941399207 -5.000000 -1.706574
256 203.1914054377 -5.000000 -3.498565
257 248.8559628217 -5.000000 -3.282174
258 135.0207412073 -1.360795 -3.737729
259 44.7812463850 -3.343075 -4.083515
260 167.2262641334 -4.329087 -3.403345
261 87.8358261813 -4.584804 -3.886789
262 50.5412601465 -3.528844 -4.179685
263 111.4608536714 -4.875571 -3.886661
264 164.5032667235 -3.491297 -4.727317
265 88.9608153351 -4.023114 -4.547999
266 969.2795281365 -5.000000 0.016090
267 195.7227129971 -3.972135 -3.127174
268 52.4238038959 -3.316403 -4.111459
269 257.5892900548 -5.000000 -3.240895
270 191.5927509098 -5.000000 -3.553677
271 294.6444748823 -5.000000 -3.066127
272 803.4962261079 2.161534 -5.000000
273 40.4912242022 -3.504317 -3.717698
274 154.3204995628 -4.072651 -4.891180
275 362.3455221981 1.566235 -3.425385
276 112.0628996501 -5.000000 -5.000000
277 27.2430408036 -3.145340 -3.658089
278 226.7181320103 -3.410422 -5.000000
279 317.4181445791 -5.000000 -2.959017
280 60.8786628365 -4.103860 -4.435832
281 63.4901042599 -3.175141 -3.486398
282 106.0608655116 -4.846038 -3.900938
283 513.3446853531 -5.000000 -2.046728
284 339.5894381075 -3.398438 -2.208029
285 29.5850446635 -2.147990 -3.555950
286 416.1719169384 -1.269203 -5.000000
287 407.3038239882 -1.720882 -1.253671
288 337.2886706284 1.353912 -3.419995
289 1031.1243439512 -5.000000 0.289809
290 31.3025928314 -3.288769 -3.997042
291 1338.7709422353 -5.000000 1.631240
292 112.0628996501 -5.000000 -5.000000
293 576.5306827470 -4.895662 -1.709861
294 44.9948774218 -4.753889 -4.576406
295 529.4188975520 -3.952056 -1.524057
296 47.5111343072 0.453730 -2.483164
297 343.3183454343 -0.920464 -4.511216
298 345.7631101378 -1.369544 -4.721457
299 327.0986646026 -2.215574 -4.998201
300 79.1370526224 -3.453258 -3.507023
301 233.8379645334 -3.320851 -5.000000
302 31.1553150313 -1.459596 -3.092665
303 444.2359968880 -0.167679 -0.544430
304 676.3932170753 1.131694 -5.000000
305 979.9997518232 5.000000 -4.130070
306 286.0460001469 0.482007 -1.182030
307 113.1700405617 -4.983029 -5.000000
308 572.4099947213 0.227037 -5.000000
309 59.2218882325 -5.000000 -4.187007
310 351.5017825529 -1.776331 -4.925022
311 296.4486241588 -3.947421 -2.630631
312 223.6263719470 -3.449596 -5.000000
313 285.4889804830 -5.000000 -3.109252
314 101.2398717610 -5.000000 -4.944808
315 160.0194691685 -2.269857 -4.229965
316 587.6578855764 0.679574 0.464614
317 17.6637042075 -3.244609 -3.913486
318 196.0329309624 -3.680509 -4.952765
319 162.4672324826 -3.144686 -2.981930
320 390.9590973021 -1.529879 -5.000000
321 1123.3247064218 -4.681442 0.849885
322 673.6408763253 -2.119476 -0.095272
323 368.1190622352 -1.771523 -5.000000
324 309.8968075394 -5.000000 -2.994367
325 1576.9303286755 -3.048301 3.634976
326 1201.9396353494 5.000000 -5.000000
327 3.3274352561 -3.326636 -3.872340
328 233.7181607848 -3.618253 -2.807000
329 112.0628996501 -5.000000 -5.000000
330 382.0582341538 -5.000000 -2.656226
331 7.9906725037 -5.000000 -4.466548
332 544.3582047287 -5.000000 -1.903799
333 442.4218812841 0.889412 -0.234304
334 112.0628996501 -5.000000 -5.000000
335 195.7674333667 -2.408160 -4.456260
336 24.7256457912 -3.588131 -4.072787
337 112.9573004198 -5.000000 -3.928934
338 446.6064467374 1.242345 -3.952260
339 124.5390368720 -5.000000 -3.873486
340 566.6402666539 -1.650576 -0.437905
341 245.7998350919 -3.172315 -5.000000
342 854.0034221437 2.551128 -5.000000
343 249.0255759845 3.903420 -0.648701
344 76.4096745138 -3.870830 -3.672621
345 235.3114764449 -3.302423 -5.000000
346 94.8265885473 -1.922522 -2.906054
347 17.5984111506 -5.000000 -4.387842
348 433.3858292369 1.180020 -0.200519
349 359.9768774514 -0.640507 -1.129716
350 37.7186972176 -2.782284 -3.839956
351 762.1793311120 -0.308061 1.018915
352 618.2786232121 2.038298 1.026257
353 285.5603886718 -1.479066 -1.784685
354 248.9267845570 2.458667 -0.906668
355 334.6945801878 -2.135363 -5.000000
356 59.4394073928 -5.000000 -4.185959
357 166.2918132459 -5.000000 -3.674107
358 116.5697203440 -3.075113 -4.335801
359 112.0628996501 -5.000000 -5.000000
360 112.0628996501 -5.000000 -5.000000
361 95.0030693444 -5.000000 -4.015012
362 35.2622236436 -3.324636 -4.029730
363 94.2210663132 -1.238725 -3.494913
364 1496.8426589561 -5.000000 2.307947
365 41.4926532158 -4.085922 -3.924076
366 22.7688856095 -4.705294 -4.249003
367 45.7645253705 -0.737687 -3.056725
368 1091.6720808541 -2.495834 1.716480
369 38.4896530805 -2.564671 -3.760748
370 86.1406568555 -3.616851 -3.531455
371 934.3715548673 0.534286 2.177608
372 112.0628996501 -5.000000 -5.000000
373 37.0760066152 -3.433444 -4.078348
374 188.8831316578 1.964741 -2.471641
375 191.9692882303 -5.000000 -3.551887
376 470.0435537512 -3.014625 -1.427865
377 103.4709012247 -3.398687 -3.366477
378 350.6222336351 -0.627737 -4.412605
379 403.5104116588 -5.000000 -2.556136
380 497.9432158130 -5.000000 -2.117856
381 8.1844463781 -3.613816 -3.999512
382 222.6767312727 -5.000000 -3.406115
383 1201.9396353494 5.000000 -5.000000
384 160.1293258948 -1.595442 -2.464917
385 98.5592151305 -3.806015 -3.539591
386 244.1932362388 -5.000000 -3.304227
387 113.5460965744 -3.127429 -4.340904
388 758.6286212480 -5.000000 -0.926918
389 202.5698642252 -3.721074 -5.000000
390 373.4725887909 -1.714395 -5.000000
391 202.6149524158 -3.538716 -2.928993
392 28.8905304388 -3.778502 -4.161298
393 122.7602320448 -2.111549 -3.988392
394 81.9900685555 -5.000000 -4.077494
395 15.4876075763 -3.344996 -3.786550
396 614.5641071672 -3.601711 -0.977217
397 112.0628996501 -5.000000 -5.000000
398 221.5606237487 -3.475865 -5.000000
399 777.0427775598 1.953273 -5.000000
400 206.2798978070 -3.217160 -4.826357
401 112.0628996501 -5.000000 -5.000000
402 292.1555287532 1.763553 -3.022080
403 988.1186625243 2.864232 3.222449
404 343.0897311683 0.883594 -3.673093
405 161.3588874940 -5.000000 -3.697622
406 280.5220982685 -3.682680 -2.604181
407 134.7960273977 -1.512144 -3.799951
408 591.1004735907 -5.000000 -1.689126
409 133.5017034052 0.989777 -2.689832
410 64.1790543434 -3.201318 -3.492134
411 311.6781460734 -2.110863 -4.881831
412 208.9345997526 -5.000000 -3.471298
413 432.6413133200 -4.131334 -2.054993
414 667.4128322096 -5.000000 -1.340545
415 163.4049246231 -5.000000 -3.687867
416 204.1005794876 -3.701054 -5.000000
417 136.2820120726 -5.000000 -3.817330
418 150.3524890355 -3.666648 -3.233184
419 525.5209854055 -5.000000 -1.990565
420 907.2993125942 -5.000000 -0.259640
421 64.5381702243 -2.878205 -3.378117
422 214.2262603351 -3.569763 -5.000000
423 310.2626544806 -2.409666 -5.000000
424 318.7684033872 1.803280 -3.118583
425 176.6049689463 -4.474150 -3.414911
426 640.3860122620 0.836540 -4.994418
427 112.0628996501 -5.000000 -5.000000
428 790.7200971676 3.496943 -4.222406
429 202.4779157151 -0.682673 -3.759934
430 98.2656526925 -1.519040 -3.630474
431 870.3693857821 2.675214 -5.000000
432 486.5228088584 -5.000000 -2.170661
433 613.5523757033 0.592490 -5.000000
434 644.4193380286 -5.000000 -1.445329
435 95.4724348323 -2.992132 -3.261969
436 434.0350621521 -1.088140 -5.000000
437 106.5984427696 -3.509198 -3.391001
438 17.6489136370 -5.000000 -4.387597
439 592.1638490848 2.545356 -3.911041
440 112.0628996501 -5.000000 -5.000000
441 190.3946986298 -3.881977 -5.000000
442 455.4252619414 -3.759353 -1.794794
443 199.9904346204 -2.545431 -2.581537
444 112.0628996501 -5.000000 -5.000000
445 86.4371783103 -3.118083 -4.204852
446 39.3584007830 -3.584337 -3.751919
447 377.7729624050 -2.770410 -1.782678
448 118.8723031981 -4.858423 -3.844274
449 120.6743577407 -1.825886 -3.862616
450 6.3924781193 -3.461146 -3.872830
451 683.6427698357 -5.000000 -1.266709
452 1073.0799101670 2.518352 3.554860
453 100.6828580639 -2.737630 -3.147510
454 249.1490154337 -3.340965 -2.626838
455 159.1551549775 -3.850648 -3.259053
456 234.0480471677 -3.117083 -2.617782
457 680.3661053686 5.000000 -2.935255
458 202.4246265902 -0.298503 -3.589411
459 68.8562653237 -5.000000 -4.140637
460 478.2953858959 -0.651491 -5.000000
461 79.4872840876 -3.535728 -3.535002
462 65.1230908148 -3.413825 -3.562659
463 379.2258377322 -5.000000 -2.669456
464 67.7414405930 -4.208420 -3.840996
465 638.4574806615 -5.000000 -1.472533
466 635.5812649326 -5.000000 -1.485662
467 107.7723256482 1.235408 -1.965529
468 377.6507904058 -0.184945 -4.331492
469 568.5621509771 3.029366 -3.556463
470 4.0926871904 -3.778654 -3.997039
471 345.9843134645 -0.113621 -4.156121
472 112.0628996501 -5.000000 -5.000000
473 112.0628996501 -5.000000 -5.000000
474 292.0159860479 -3.557197 -2.500026
475 78.3111630837 -5.000000 -4.827667
476 184.5954555415 -2.858649 -2.769224
477 27.2203576890 -3.665736 -3.841488
478 84.5563632472 -1.491703 -2.823495
479 192.8111266559 -3.456723 -4.852618
480 322.9528820558 -4.161796 -2.588860
481 89.9171265669 -2.395029 -3.943671
482 291.8741805890 -3.946939 -2.652456
483 61.5990204252 -4.182121 -4.466705
484 446.0781654020 -1.225577 -0.885979
485 15.1928246701 -3.410457 -3.961515
486 219.8073060910 -2.181418 -4.478228
487 112.0628996501 -5.000000 -5.000000
488 390.6926073122 -4.084968 -2.234966
489 312.7420315322 -2.651086 -2.058284
490 129.3879294497 -4.738719 -5.000000
491 187.1964868383 -0.760250 -3.723467
492 724.2769802932 2.689435 -4.387593
493 191.6981390021 -4.403108 -3.314285
494 381.9765362765 -3.417279 -2.010337
495 129.1365827164 -3.452676 -4.539457
496 69.2998775994 -0.412613 -2.589368
497 41.6888005784 -5.000000 -4.271505
498 89.9608105994 -3.900980 -3.617092
499 466.7006821878 -4.448791 -2.026931
500 223.8454396888 -2.752506 -4.728574
501 73.8486119732 -2.101063 -3.750204
502 867.3225604360 -1.496874 1.081863
503 598.3512214626 2.324905 0.996664
504 299.7600556071 0.892146 -0.996741
505 212.8055447655 -1.345606 -4.095110
506 123.7461900723 -1.999955 -3.948029
507 226.0591855521 -3.418757 -5.000000
508 97.9809268404 1.197471 -2.028769
509 323.0841216944 -1.377374 -4.620304
510 305.0569713165 -1.761638 -4.702747
511 2.7712393405 -3.548830 -3.921827
512 221.4713844894 -1.043787 -4.005355
513 44.1749013126 -5.000000 -4.259514
514 10.9775099856 -3.131069 -3.838850
515 183.8107855305 2.776452 -1.217963
516 130.0243247042 -5.000000 -3.847247
517 327.0119874226 -3.607168 -2.349893
518 313.2659725977 0.236852 -3.846459
519 460.6201933884 -0.660117 -4.924535
520 128.3347184090 -5.000000 -3.855328
521 3.1819021165 -3.570345 -3.927375
522 168.1224894420 -4.183363 -3.342486
523 370.3301588851 -3.689129 -2.173398
524 12.1268117538 -2.608715 -3.649233
525 82.7028977292 -2.967938 -3.317644
526 211.7016896857 -3.276758 -4.875656
527 112.0628996501 -5.000000 -5.000000
528 59.6596737894 -3.667268 -3.680945
529 1201.9396353494 5.000000 -5.000000
530 344.6793728933 -4.290153 -2.537173
531 624.2123132041 4.354942 -3.068134
532 1368.2765816535 -5.000000 1.758183
533 124.0453946144 -2.410901 -4.114090
534 78.4799345747 -4.211263 -3.789541
535 12.2424651561 -3.035217 -3.809738
536 716.7029440555 5.000000 -3.081438
537 726.4953300112 -5.000000 -1.072257
538 217.3336419799 -3.828694 -2.967107
539 114.6022164256 -3.961490 -4.653807
540 22.6943959114 -3.012189 -3.635270
541 247.0717554498 -5.000000 -3.290611
542 543.2265385686 -3.851239 -1.417027
543 285.3191216094 -5.000000 -3.110053
544 265.6544492503 -2.216304 -2.137076
545 143.7624114308 -0.702169 -3.497378
546 112.0628996501 -5.000000 -5.000000
547 167.6352140683 -5.000000 -3.667706
548 155.4628471639 -2.358615 -4.243845
549 102.8225007442 -5.000000 -3.977505
550 257.8253420483 -3.025352 -5.000000
551 77.5387896870 -3.263322 -3.447203
552 1029.8379441812 1.113812 2.859991
553 1041.7674671509 -2.490873 1.488484
554 568.9635321158 0.380159 0.273526
555 408.5321605470 3.037870 -2.878207
556 334.6284396720 -4.112666 -2.513348
557 21.7547219574 -3.871300 -3.942809
558 144.8307923601 -2.938437 -4.420793
559 627.6541263574 1.765089 -4.467314
560 265.5712503144 -2.686861 -4.901590
561 89.6581878719 -3.895542 -3.616561
562 267.2446282452 -3.546169 -2.616201
563 395.8708465629 -2.485393 -1.587438
564 36.2718855786 -3.144595 -3.968496
565 511.3861571031 -4.940829 -2.029952
566 112.0628996501 -5.000000 -5.000000
567 22.0834193076 -3.053307 -3.864867
568 337.1014264677 0.460114 -3.848174
569 113.7245804573 -4.974543 -5.000000
570 111.4137823409 -5.000000 -3.936328
571 112.0628996501 -5.000000 -5.000000
572 153.6528081770 -4.573772 -3.564621
573 38.8158580095 -4.516803 -4.098935
574 1067.9350935595 -3.206462 1.291115
575 74.1332864635 -4.461221 -3.905741
576 40.3301949988 -3.382408 -4.075885
577 75.4341998867 -3.451937 -4.274796
578 1.8193410080 -3.204246 -3.806484
579 2.9782123641 -4.579986 -4.304481
580 420.1376086674 -0.893786 -4.848796
581 278.6865325067 -2.384107 -4.840274
582 35.8049145187 -5.000000 -4.609720
583 227.1224444892 -2.564215 -2.452395
584 662.4978041757 1.014326 -5.000000
585 156.4775046385 -3.524916 -4.700592
586 53.9170649443 -3.066982 -3.496744
587 143.5413392917 -4.717896 -3.670131
588 112.0628996501 -5.000000 -5.000000
589 188.9219714659 -3.489315 -4.845985
590 1421.2762569345 -5.000000 1.985476
591 92.0904737249 -5.000000 -4.028990
592 33.5312736932 -4.099183 -4.296785
593 112.0628996501 -5.000000 -5.000000
594 215.6598858914 -3.751350 -2.945681
595 27.0892974474 -2.558059 -3.460346
596 7.0063551880 -3.385395 -3.911832
597 40.0366017564 -3.802404 -4.225444
598 390.8602133514 -1.530914 -5.000000
599 112.0628996501 -5.000000 -5.000000
600 720.0159491046 -5.000000 -1.101612
601 259.9465453428 -2.999666 -5.000000
602 246.5415106693 -2.105673 -2.194728
603 240.4395640972 0.398903 -3.444301
604 142.7169779501 -1.810235 -3.960690
605 318.3621260789 0.750510 -0.934947
606 55.7114297895 -3.969874 -3.811153
607 295.2729505961 -1.317024 -1.681430
608 19.0591795724 -2.684979 -3.711997
609 112.0628996501 -5.000000 -5.000000
610 8.4077861507 -3.415451 -3.929630
611 566.5683739470 -5.000000 -1.801683
612 6.6411282703 -3.549770 -3.969008
613 198.5369107653 -3.464263 -4.883411
614 214.7223618203 -1.597874 -2.185511
615 59.2101832521 -2.413590 -3.802760
616 76.1264011089 -3.509424 -3.542194
617 136.9797040947 -1.732722 -3.901642
618 160.3660044556 -3.501618 -4.710927
619 597.6872389919 0.452794 -5.000000
620 40.3192605072 -3.477154 -3.708890
621 906.8004512301 3.229806 2.899474
622 10.9627623679 -3.825082 -4.087973
623 181.9294607997 -1.457940 -3.998578
624 68.5551737385 -3.575933 -3.603779
625 1201.9396353494 5.000000 -5.000000
626 250.8751261701 -4.086709 -2.904873
627 36.7854267078 -5.000000 -4.295162
628 92.1345747049 -5.000000 -4.028778
629 373.1509165852 -0.272126 -4.351626
630 331.3581402980 -2.536817 -1.924494
631 378.1843244905 -3.979133 -2.251682
632 36.4613679789 -1.006761 -2.931477
633 313.1052515176 -5.000000 -2.979284
634 152.7017926101 -3.842849 -3.287666
635 248.8023592072 -3.135403 -5.000000
636 44.5048450479 -3.845432 -4.263001
637 413.0930593739 -5.000000 -2.511490
638 384.3313117698 1.140383 -3.730304
639 85.1527933968 -3.017512 -3.322611
640 11.8870248905 -3.048536 -3.812914
641 609.2868656875 -5.000000 -1.605841
642 107.0133657208 -3.311874 -3.317634
643 451.4185934081 -3.508805 -1.712901
644 41.7484524166 -5.000000 -4.640257
645 119.0824040569 -4.471153 -3.691439
646 81.4141192273 -3.053889 -3.354078
647 142.2517716054 -3.536949 -3.225011
648 488.7875687058 -2.498827 -1.137755
649 92.7828934997 -5.000000 -4.025667
650 52.1289677954 -3.119352 -4.037101
651 123.3226695722 -3.003997 -3.126674
652 624.8537849969 -2.850461 -0.619917
653 1133.9445375885 2.439117 3.840325
654 545.6173985943 -4.480200 -1.671981
655 14.0899376593 -3.886737 -3.986392
656 11.3320672765 -2.491225 -3.518962
657 35.0073485632 -2.785059 -3.827766
658 207.1364998330 -3.190141 -4.820056
659 372.1195074064 -1.099117 -4.722675
660 487.8269913645 -0.559559 -5.000000
661 9.7831106145 -3.920919 -4.020136
662 173.0861813818 -5.000000 -3.641738
663 301.6066811336 -2.508667 -5.000000
664 20.0538698550 -3.068328 -3.860442
665 253.6992162765 3.323849 -2.072400
666 368.2274226038 0.902164 -3.775073
667 204.4407846560 -2.802443 -4.655302
668 290.6804991486 -0.124448 -3.911758
669 74.3934825147 -0.992104 -3.298287
670 1191.5333583170 4.931768 -5.000000
671 5.6275474751 -3.085817 -3.795817
672 1001.0370599580 3.631596 -5.000000
